Options:
Model:                           Continuous: Regression
Tree File Name:                  25species_TinNeCau_1000tree_NSF_forBayestrait.tre
Data File Name:                  Eco_T_in_NeCau.txt
Log File Name:                   Eco_T_in_NeCau.txt.log.txt
Summary:                         False
Seed                             2074896058
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa                            Not in use
Delta                            Not in use
Lambda                           Estimate
OU                               Not in use
Restrictions:
    Alpha                        None
    Beta-2                       None
Prior Information:
    Prior Categories:            100
    Alpha                        uniform -100.00 100.00 
    Beta-2                       uniform -100.00 100.00 
Tree Information
     Trees:                      1000
     Taxa:                       25
     Sites:                      1
Iteration	Lh	Harmonic Mean	Tree No	Alpha	Beta 2	Var	R^2	SSE	SST	s.e. Alpha	s.e. Beta-2	Lambda	
27000	-61.341331	-61.171233	310	6.237107501756	-1.346603834102	0.215438622700	0.125981054151	4.853281278045	5.552833037656	1.904809	0.422053	0.755771855510	
28000	-62.951619	-61.413401	286	4.504411088770	-0.055998671754	0.196072534326	0.135070445811	3.743068037566	4.327598726899	1.875698	0.467573	0.404004375074	
29000	-62.922447	-61.583473	681	1.191063800329	0.238921174064	0.251620612092	0.118556469303	5.047069256041	5.725913323170	2.090689	0.445185	0.902028162959	
30000	-61.790905	-61.594932	323	1.810297721432	-0.303951213630	0.231794790714	0.116344373168	5.082299343367	5.751447949906	1.943809	0.426668	0.815157252411	
31000	-60.092228	-61.557207	394	3.621854552560	-0.383331408021	0.121704221101	0.137581488738	2.908616500984	3.372627631485	1.694145	0.415558	0.436884919017	
32000	-59.575284	-61.517228	614	5.452347953447	-0.878722183486	0.154904905490	0.129849131666	3.863046291843	4.439513229746	1.645511	0.405388	0.451350562762	
33000	-60.937453	-61.497913	462	7.900881142299	-1.101076390137	0.179092498600	0.132736907858	4.004977459612	4.617949842325	1.788415	0.416135	0.641233266734	
34000	-62.145502	-61.535166	78	8.137964748709	-1.755959107178	0.181551513386	0.137805558652	3.644281204877	4.226750985752	1.888159	0.441584	0.511101581736	
35000	-62.128432	-61.567048	398	5.363161374723	-1.371636114634	0.191039095705	0.131410288309	3.909946847555	4.501488786854	1.883857	0.440351	0.569672695918	
36000	-60.352587	-61.539632	967	5.303543189917	-1.130526823990	0.160946450973	0.136284627052	3.673743189436	4.253418781812	1.644754	0.421721	0.374139170437	
37000	-61.648282	-61.543874	431	1.834825565665	-0.268069178121	0.195141499497	0.127847220004	4.198434283245	4.813874792974	1.868441	0.436428	0.604070792826	
38000	-60.231885	-61.517430	241	6.525292014632	-1.029917655031	0.192725892950	0.118800235494	4.690842234165	5.323244992915	1.813995	0.403115	0.707419018813	
39000	-63.732104	-61.765325	910	6.937615080989	-0.234749097591	0.255587692807	0.128799533566	4.792025303749	5.500485236611	2.233126	0.460272	0.912116403612	
40000	-60.362773	-61.739869	286	5.061503849978	-0.558181289747	0.173490701950	0.128816458971	4.224499113927	4.849149364020	1.764322	0.415153	0.608944058550	
41000	-61.486637	-61.732626	520	3.634950907130	-0.050217997681	0.187046055307	0.125513621332	4.022895931531	4.600295704617	1.768468	0.434277	0.587323237404	
42000	-60.391700	-61.709281	567	6.542278408452	-0.967774045078	0.193370657076	0.136940663312	4.748457973400	5.501890509201	1.865635	0.406271	0.860092729551	
43000	-61.750626	-61.710559	242	7.234062809410	-0.794991783752	0.157727488371	0.139002398853	3.300128896168	3.832912997403	1.807184	0.439826	0.436478937386	
44000	-62.320053	-61.734951	507	9.525755178788	-1.528813885971	0.208146726576	0.136721194221	4.148686471782	4.805731872496	1.878562	0.445563	0.642615979802	
45000	-59.409416	-61.708833	621	4.520305962247	-0.803086806258	0.138969982620	0.142407831884	3.364331991849	3.922997570326	1.581797	0.411057	0.222529743599	
46000	-60.408282	-61.688415	746	3.081129913710	-0.446731605361	0.140548808390	0.128704975720	3.292454112719	3.778805135998	1.761033	0.414702	0.548929713732	
47000	-59.270215	-61.663487	127	4.400058384802	-0.602258815066	0.134693936378	0.136502816570	3.330256481293	3.856707983762	1.579255	0.406725	0.274880355622	
48000	-60.010731	-61.641982	699	5.716771262775	-1.131661521793	0.153348171973	0.134540505505	3.644031271735	4.210516257447	1.670310	0.410657	0.463601340038	
49000	-59.337018	-61.618628	183	5.298755526627	-0.659559585252	0.140563831423	0.144212757885	3.332724462908	3.894337633114	1.548254	0.416349	0.079881670016	
50000	-64.022304	-61.843046	850	6.096139975465	-1.649351190145	0.236458385229	0.115554889415	4.456004844887	5.038192638024	2.060614	0.480586	0.775412848740	
51000	-63.739751	-61.972445	664	8.712438868857	-1.246563775133	0.183788389346	0.143234309523	3.070976780374	3.584383472060	1.845938	0.495688	0.097595042940	
52000	-59.081690	-61.949701	923	4.552298667563	-0.712594861040	0.137983108028	0.142218601309	3.410806892476	3.976312493696	1.541302	0.407954	0.223129918074	
53000	-59.649510	-61.928555	702	4.586261573886	-0.608929970144	0.170931774573	0.135568071226	4.240088447067	4.905057652235	1.691782	0.397349	0.553167864090	
54000	-60.142140	-61.909454	873	3.915168343866	-0.752911760299	0.141201866359	0.141700163997	3.191976625936	3.718952855449	1.608124	0.426634	0.144684048952	
55000	-59.942356	-61.890155	906	6.084060269157	-0.887017560250	0.179948523375	0.123118514127	4.444839218891	5.068916712804	1.772546	0.395163	0.777137220487	
56000	-60.819597	-61.875765	645	5.422875286210	-0.503987112370	0.152155909181	0.136728175717	3.453377767022	4.000336475583	1.734587	0.429642	0.391449393416	
57000	-64.994113	-62.254041	374	1.194439371005	0.645431166109	0.215548233903	0.141463758462	3.418649524781	3.981951325267	2.018794	0.509377	0.325336133617	
58000	-60.917252	-62.238562	38	3.279781418719	-0.682296190350	0.181407746927	0.135097905317	4.031414244413	4.661122072887	1.742550	0.430998	0.419907590274	
59000	-58.593929	-62.218486	8	5.060749858748	-0.841545248605	0.134454852142	0.145162720853	3.347093828712	3.915474804809	1.487089	0.406224	0.054552475019	
60000	-58.937249	-62.199050	981	5.056913362312	-0.666634109572	0.125640757711	0.143730529921	3.071543780640	3.587122848553	1.517456	0.409016	0.084662017696	
61000	-60.002407	-62.181469	804	2.793827043612	-0.210199525156	0.149052399365	0.142612958862	3.377040504429	3.938758509748	1.592408	0.425933	0.109043268899	
62000	-64.206916	-62.300610	848	10.345509985672	-1.087655381594	0.279497873115	0.123338740603	5.166195744154	5.893035295874	2.302311	0.468030	0.918258139870	
63000	-62.478338	-62.304273	33	5.083312317118	-1.314087592746	0.263903031024	0.114220674614	5.603792383900	6.326397809590	2.120153	0.436893	0.890459736562	
64000	-60.824200	-62.289866	17	4.904038972880	-0.896736259027	0.202134466549	0.117311384114	4.951660306262	5.609747556666	1.934862	0.413405	0.807108919521	
65000	-62.630252	-62.297212	787	9.757812428781	-1.813372482985	0.155072636774	0.141362857735	2.935818003492	3.419160270366	1.824187	0.467485	0.274230526758	
66000	-60.598639	-62.282514	569	3.424344644261	-0.700761065615	0.172874184985	0.140738532802	3.932131893348	4.576176220460	1.750877	0.418896	0.554130235699	
67000	-60.018861	-62.266669	740	6.166358878822	-0.856329626623	0.154821837634	0.133138607881	3.767319049194	4.345930137674	1.683174	0.414950	0.469910653108	
68000	-60.606704	-62.252608	23	3.474171796544	-0.605064088019	0.182523688156	0.116645823207	4.372759591439	4.950177070896	1.848745	0.404040	0.834196843218	
69000	-60.591700	-62.238784	938	6.089864692529	-0.598405762639	0.179673481232	0.123146723285	4.215459484394	4.807485580925	1.824352	0.407486	0.696746190531	
70000	-61.632451	-62.231177	600	1.869880364307	-0.240347437207	0.182474384523	0.127285433917	4.027753970787	4.615201954132	1.965091	0.432662	0.636085786376	
71000	-60.396193	-62.217305	769	5.056632478474	-0.495313482784	0.177556700296	0.126607459689	4.276760545354	4.896722089967	1.756278	0.404580	0.716845952983	
72000	-60.671316	-62.204531	896	7.535822776935	-1.223517881818	0.184384328527	0.138814539890	4.352995757187	5.054655424202	1.910568	0.412781	0.749678225318	
73000	-61.639106	-62.197653	876	7.763032460725	-1.462402573965	0.218498385794	0.119912191471	4.896293882271	5.563415189737	1.956467	0.436014	0.889241966526	
74000	-60.351723	-62.184407	309	3.509114135307	-0.551462270076	0.165858536748	0.130659783791	3.968922487831	4.565442175377	1.730800	0.411422	0.545637210527	
75000	-60.730575	-62.172547	960	4.132506926802	-0.271888416472	0.158647149873	0.135585590312	3.603917105523	4.169200634712	1.704181	0.430312	0.383366499614	
76000	-60.656121	-62.160651	865	3.771280415024	-0.284085564124	0.248239799741	0.106774270925	5.971382379214	6.685188508171	2.016960	0.392261	0.947996718409	
77000	-60.186682	-62.147716	424	6.241193896229	-0.977255636133	0.184148809618	0.124570331286	4.541077121630	5.187255223257	1.758512	0.413369	0.664031684390	
78000	-60.359452	-62.135394	556	7.336126949132	-1.402332169358	0.138347220230	0.138764831244	3.182225404051	3.694955245093	1.719229	0.420149	0.328309440011	
79000	-59.379389	-62.121729	617	4.136634327598	-0.615320094028	0.138047281255	0.139213366068	3.378132297155	3.924471133718	1.589246	0.411296	0.234454035068	
80000	-59.270304	-62.108177	107	5.862547367428	-1.060937623693	0.151100114458	0.140368179108	3.712766046578	4.319018859405	1.586711	0.408209	0.236511722010	
81000	-60.289535	-62.096307	940	7.576976156384	-1.411487646402	0.149264411374	0.136295414462	3.393124188700	3.928570306927	1.624836	0.421978	0.272120495302	
82000	-60.378647	-62.084846	203	7.775047274397	-1.304147565895	0.162681448423	0.134851201770	3.722532513594	4.302765629694	1.721894	0.416620	0.495658649855	
83000	-60.390656	-62.073601	55	3.197024552163	-0.482946455842	0.162537845318	0.126835102548	3.852770929143	4.412420769990	1.789116	0.408042	0.606242380506	
84000	-61.154119	-62.065443	332	2.245662524240	-0.300778013359	0.168780703349	0.143131579851	3.464197911855	4.042858658804	1.658022	0.446210	0.107974489040	
85000	-59.694074	-62.053281	485	3.676999734674	-0.580551100604	0.143589066363	0.138072165079	3.390474549390	3.933594451907	1.586748	0.415822	0.214214116499	
86000	-59.323775	-62.040905	710	3.436384336942	-0.390850193589	0.141074729845	0.143825922593	3.337226567390	3.897836497802	1.535500	0.417158	0.085894977835	
87000	-58.615308	-62.028261	605	5.142435028069	-0.751952495861	0.124506948805	0.145374897926	3.089798252512	3.615384389030	1.489233	0.406850	0.050118966499	
88000	-62.275323	-62.031848	399	3.782117791105	-1.095529387730	0.207658915089	0.132374146394	4.215090498573	4.858189138850	1.964501	0.436834	0.758088888987	
89000	-59.656253	-62.020300	816	4.669241540259	-0.763181143046	0.172304009455	0.135882837034	4.266286018805	4.937161535086	1.688516	0.406549	0.499715806770	
90000	-62.627741	-62.030692	455	1.627591628384	-0.341603406580	0.177263879942	0.141200250038	3.357141391260	3.909108487057	1.807478	0.461391	0.360279508661	
91000	-58.955685	-62.018847	137	4.098423277866	-0.636161608450	0.127722614469	0.145092498369	3.082006162405	3.605075585983	1.508232	0.412285	0.042783901599	
92000	-59.726717	-62.007823	411	4.628480415984	-0.567568308794	0.167442868838	0.127868382356	4.142995308420	4.750424390775	1.671692	0.402655	0.535757517891	
93000	-59.293675	-61.996510	838	6.103599070925	-0.915454108324	0.127620465104	0.141490578210	3.099002836568	3.609748196015	1.561213	0.411593	0.164932704024	
94000	-59.516873	-61.985542	171	5.282939745900	-1.036106118803	0.151339236697	0.143280689237	3.615279729540	4.219911567442	1.576905	0.415024	0.174610482454	
95000	-59.470864	-61.974670	328	4.457912675884	-0.729140843187	0.137082595396	0.140472062997	3.371434674290	3.922425937713	1.629953	0.405741	0.314393760352	
96000	-61.963946	-61.974546	991	2.735393488306	-0.692668175480	0.175996762841	0.133709157481	3.568949888167	4.119805627623	1.808475	0.444072	0.367383728752	
97000	-59.964424	-61.964542	112	4.099078259674	-0.494293482892	0.172121019681	0.133386272187	4.211349584177	4.859546357298	1.879025	0.401848	0.764881453884	
98000	-60.396917	-61.955508	668	5.920951055142	-1.218956690696	0.161602981111	0.135390476621	3.782528571591	4.374840282593	1.700768	0.417696	0.422332283931	
99000	-62.361605	-61.961120	939	1.045681486677	0.176571657673	0.183311791985	0.137252596549	3.591703392398	4.163099625722	1.818455	0.456200	0.358044767071	
100000	-59.571844	-61.950977	196	5.903104328414	-0.925325623366	0.150952649127	0.134136623527	3.744852179433	4.324992003572	1.621396	0.409698	0.337371827553	
101000	-58.858086	-61.940431	919	6.502341024267	-1.128521110034	0.116100157547	0.145523214453	2.808447513206	3.286745246574	1.499528	0.411992	0.025248825475	
102000	-59.374302	-61.930346	507	5.829125715350	-0.799766268239	0.136682562253	0.145666954660	3.168701135542	3.708976438199	1.528512	0.420460	0.025525403106	
103000	-59.476452	-61.920469	549	5.659667041205	-0.823960188974	0.156779987708	0.127407490127	3.904281515833	4.474346813270	1.679679	0.388084	0.659539388932	
104000	-59.580726	-61.910809	879	4.195647616091	-0.765297771675	0.131780804620	0.143914758608	3.057511013796	3.571503006902	1.550980	0.421869	0.079306400268	
105000	-59.311853	-61.901018	388	6.663244016438	-1.206702671258	0.128716201099	0.142672719634	3.099144959178	3.614891337477	1.550923	0.409577	0.182190416248	
106000	-58.672979	-61.890964	351	4.487887360781	-0.658507780435	0.124884691896	0.144708683966	3.091713699996	3.614807776062	1.489870	0.406896	0.060767108216	
107000	-60.195988	-61.882511	96	6.656470478958	-0.945023729873	0.143586998248	0.134777541289	3.468771137284	4.009108989671	1.772842	0.413416	0.547254574485	
108000	-59.777495	-61.873510	573	4.237669209541	-0.683913832399	0.147873604285	0.140292806552	3.623554360753	4.214870351638	1.666642	0.410024	0.396465741473	
109000	-62.867146	-61.890547	746	0.648593632626	0.341585110433	0.152280944200	0.139032439226	2.803326805092	3.256019079944	1.820780	0.471865	0.231481603884	
110000	-61.873820	-61.890381	630	6.204471564955	-1.499691289303	0.168961016659	0.140992502739	3.393487232758	3.950474522723	1.737646	0.451001	0.255517777057	
111000	-58.802020	-61.880886	697	5.406928179820	-0.760483409099	0.117975843644	0.145369875780	2.861328790718	3.348031750377	1.494685	0.411072	0.020238352433	
112000	-61.080977	-61.875473	830	4.015713095395	-0.861027805074	0.237356729292	0.107445409251	5.593342741145	6.266667382721	2.006169	0.407918	0.946660247598	
113000	-60.163584	-61.867485	146	3.790208994152	-0.472884838654	0.177506696554	0.131001387659	4.308091272003	4.957535272006	1.784051	0.405627	0.661235852437	
114000	-60.126003	-61.859523	530	6.217918524836	-0.911440830227	0.180914316132	0.121807283178	4.463111614718	5.082155122932	1.822659	0.402082	0.756877507357	
115000	-60.003794	-61.851456	280	6.279350357964	-1.106490959724	0.166328532254	0.129891815848	4.040273766778	4.643415428527	1.745161	0.403232	0.624721334969	
116000	-60.345302	-61.844087	955	7.728553191718	-1.314707690056	0.157581514029	0.144814036381	3.410574884721	3.988109054419	1.597607	0.436002	0.052150291426	
117000	-61.818672	-61.843852	719	7.928595374497	-1.009936875671	0.194815024741	0.129896750861	4.122725512217	4.738202640084	1.814712	0.441929	0.603053554914	
118000	-59.463426	-61.835414	534	6.644287508328	-1.097788941773	0.136558887075	0.140885408651	3.288008996471	3.827206556121	1.567386	0.413698	0.198736201585	
119000	-60.993441	-61.830179	232	3.149635540557	-0.610167825223	0.152381058421	0.143759145537	3.160707461944	3.691376609126	1.649700	0.444859	0.094732323173	
120000	-59.647431	-61.822080	973	5.267115382349	-0.827888405696	0.149800353992	0.135011168097	3.743079219441	4.327315083601	1.663360	0.405296	0.527187385037	
121000	-61.156062	-61.817690	884	8.319598771406	-1.270562082707	0.154515376945	0.140584952771	3.323269545279	3.866897090053	1.744577	0.427723	0.457950397689	
122000	-59.595778	-61.809698	404	3.265588756047	-0.229169945517	0.135939010867	0.145033316830	3.115459795969	3.643954621037	1.548573	0.423337	0.039494752785	
123000	-61.694554	-61.808735	745	4.079415249987	-0.115972034552	0.166535960924	0.137211330890	3.418094189104	3.961681824856	1.754983	0.450897	0.256887515174	
124000	-60.096847	-61.801520	498	7.314186111146	-1.190276719573	0.161891130291	0.140140423820	3.705265382913	4.309151733092	1.607284	0.423478	0.210965865315	
125000	-59.940974	-61.794150	983	6.254921389652	-1.061401106335	0.149308886309	0.134815014056	3.671578002481	4.243691305479	1.667820	0.412080	0.450230015808	
126000	-62.763195	-61.808150	201	0.988521815632	-0.061535910862	0.205068580339	0.131551790990	3.966466626169	4.567303593946	1.842763	0.459673	0.433813034000	
127000	-61.511580	-61.805955	879	8.404850039387	-1.458373069651	0.169330790836	0.131568313259	3.697383926872	4.257541477728	1.782368	0.441663	0.507818970107	
128000	-59.012456	-61.797967	834	5.406245787057	-0.821093596697	0.144327998097	0.141004735124	3.600393193162	4.191400512181	1.543136	0.403551	0.206915309847	
129000	-62.114398	-61.801090	701	9.098623051866	-1.814747418010	0.154016548411	0.140327174977	3.068948103842	3.569902426262	1.772506	0.455872	0.298064812267	
130000	-61.029016	-61.796597	514	5.241051545854	-0.416404287809	0.164797039890	0.136635171102	3.705837085178	4.292318798657	1.794759	0.427201	0.487107872677	
131000	-61.940676	-61.797877	156	8.795965972027	-1.553982918433	0.240797905923	0.128072492548	5.014754629729	5.751343531283	1.906320	0.422728	0.857029591981	
132000	-60.516250	-61.791938	695	4.345335668792	-0.796207226487	0.201856676851	0.122622553375	4.904131395021	5.589534371880	1.837313	0.417863	0.847988701923	
133000	-58.846617	-61.784206	303	5.636851573923	-1.050738281182	0.129187174657	0.144905111308	3.152728194391	3.686992211137	1.502474	0.410254	0.049803797192	
134000	-60.589244	-61.778566	584	4.193698811969	-0.719060893491	0.223507245766	0.122530799789	5.504668122182	6.273346256320	1.944170	0.406073	0.914862280125	
135000	-60.480339	-61.772734	828	6.741955814942	-1.478700922342	0.147244687075	0.143441456875	3.186867758421	3.720548681698	1.611767	0.435902	0.088553742401	
136000	-62.505625	-61.781277	490	7.042190956511	-1.666587388578	0.176709131929	0.132052219578	3.523035131784	4.059040429910	1.898257	0.447224	0.627996200557	
137000	-60.388851	-61.775342	677	2.710297577173	-0.218613146276	0.146354714403	0.139174627810	3.314475502290	3.850345969541	1.648752	0.424815	0.261484255188	
138000	-59.111223	-61.768047	117	4.988890709019	-0.687964937239	0.130235712854	0.141600663556	3.233786832783	3.767228952180	1.546878	0.404320	0.256641418330	
139000	-60.283435	-61.762034	641	5.759460863385	-1.225368341804	0.150437235860	0.141894111467	3.451493145038	4.022222887830	1.648649	0.423219	0.270953564531	
140000	-58.817005	-61.754719	505	5.122424430052	-0.768311671249	0.143147762529	0.142281152889	3.572386673921	4.164985631311	1.518316	0.405997	0.123339116258	
141000	-59.734094	-61.748076	968	3.790568628612	-0.501846200032	0.146357551562	0.141250233611	3.545384797537	4.128542372062	1.671803	0.407811	0.396117120460	
142000	-59.507488	-61.741283	954	5.036934330074	-0.983334152242	0.138249450364	0.141500852602	3.270047070021	3.809027743278	1.564217	0.414728	0.158695357502	
143000	-60.146478	-61.735272	905	3.622840275593	-0.484365220424	0.164643793854	0.130120018877	3.976532620328	4.571357781099	1.690393	0.411746	0.484495784364	
144000	-63.039717	-61.755116	311	1.328214637850	0.226861114380	0.215415248092	0.117584656696	4.363385932221	4.944821013521	2.011987	0.452980	0.697780862567	
145000	-59.581639	-61.748530	326	5.064090286731	-0.673664987887	0.189218405954	0.117948796391	4.727321362612	5.359463649356	1.782204	0.392727	0.924443550263	
146000	-59.128437	-61.741689	633	4.384799446087	-0.764607915523	0.143611390701	0.144335858151	3.427830234074	4.006046375470	1.520791	0.414624	0.056323614987	
147000	-60.477088	-61.736437	86	6.463459158442	-0.888038815762	0.172237333227	0.121132156097	4.156317453774	4.729172289793	1.727654	0.415335	0.660955919716	
148000	-59.263108	-61.729779	522	4.810973057790	-0.546149045934	0.138640317619	0.145514837319	3.234627542872	3.785469524974	1.521634	0.419256	0.015168149722	
149000	-60.228644	-61.724172	772	3.919559073014	-0.556350483770	0.209229461301	0.113243593746	5.154002392654	5.812196400615	1.934252	0.393619	0.961108604601	
150000	-59.834354	-61.718090	618	5.665892700834	-1.148716935623	0.133703719258	0.140679398656	3.140948500895	3.655153264082	1.583710	0.419630	0.187924558989	
151000	-59.408792	-61.711682	836	7.381390279754	-1.422893144963	0.135823722721	0.146007524284	3.118312880049	3.651452405872	1.528383	0.422554	0.000529894901	
152000	-60.954143	-61.707935	849	2.482284577041	-0.183995804488	0.181434257259	0.129888652502	4.094909749224	4.706190490443	1.766902	0.423886	0.515506549879	
153000	-62.752022	-61.720725	946	0.722192674075	0.124361049142	0.213632380370	0.128924014267	4.214532510197	4.838306392583	1.970926	0.448843	0.657222630661	
154000	-59.953792	-61.714951	921	4.125858326845	-0.428334112351	0.149454307573	0.133247301700	3.612086073664	4.167377939228	1.666176	0.413258	0.378854948831	
155000	-61.853499	-61.715975	584	1.388291367216	-0.001461347160	0.182414035518	0.139829630806	3.689251534743	4.288977703567	1.759017	0.452863	0.256783795186	
156000	-59.504615	-61.709857	297	3.372694940949	-0.452585787744	0.133103962866	0.144529043063	3.108609131457	3.633798560022	1.555429	0.420039	0.077134117355	
157000	-60.512035	-61.705097	170	5.319822749085	-0.939810070779	0.208417287268	0.117583433421	5.125496260041	5.808476919138	1.937205	0.406787	0.844063167418	
158000	-62.911128	-61.720785	230	9.907882737938	-1.923206638466	0.174456004923	0.141589005967	3.178706567801	3.703012414678	1.799505	0.472970	0.188899046172	
159000	-60.438655	-61.715924	21	6.979744172852	-0.963437188667	0.172047127066	0.123030690490	4.121132092684	4.699288843968	1.858061	0.401666	0.765146029562	
160000	-61.150232	-61.713040	173	3.450876099523	-0.795889230517	0.185737044117	0.132239903273	4.110251690674	4.736622144966	1.813920	0.429353	0.532931464291	
161000	-60.649295	-61.708693	43	3.323048279688	-0.475561795476	0.207798577506	0.115583071004	5.028051341159	5.685159539929	1.963930	0.399437	0.860174080570	
162000	-60.149155	-61.703484	19	5.660457529894	-0.625572051635	0.172312600211	0.135978191316	4.139750132588	4.791256529616	1.765836	0.412872	0.593633792393	
163000	-61.021050	-61.700246	437	7.649090911089	-1.282150280314	0.205806110564	0.122932381639	4.758531748566	5.425501579295	1.911113	0.418058	0.864181231055	
164000	-59.613498	-61.694542	358	5.522055222605	-0.685660755024	0.126811454789	0.137084045569	3.088214915516	3.578813092583	1.666061	0.407290	0.362560000536	
165000	-59.277369	-61.688648	163	4.025006028398	-0.531546864834	0.134214461867	0.142761070474	3.272742816527	3.817772039745	1.556400	0.410248	0.184859895679	
166000	-60.754661	-61.684750	707	7.282204590308	-0.988624407108	0.175659709217	0.131494925769	3.989523803583	4.593552671084	1.730885	0.425787	0.484065046552	
167000	-59.124326	-61.678855	889	5.369858737702	-1.053325772260	0.140794636607	0.146001594749	3.308374482496	3.873982038085	1.511403	0.417672	0.001772032990	
168000	-60.347179	-61.674186	549	3.083187175991	-0.186778924512	0.149312600399	0.134567575336	3.422129660802	3.954242484188	1.664960	0.415095	0.411506269166	
169000	-60.368834	-61.669591	9	3.760352134887	-0.583525218821	0.168306121017	0.129082856521	4.091640294679	4.698082160069	1.831876	0.408092	0.722738007271	
170000	-61.913734	-61.671318	219	7.727442003135	-1.545993334038	0.193922463899	0.116941633065	4.212582280929	4.770446030141	1.910087	0.441421	0.646545758344	
171000	-59.606683	-61.665880	711	5.364646458763	-0.889052562222	0.155901933387	0.133331567333	3.875044387310	4.471195951355	1.697827	0.396481	0.668142801430	
172000	-61.298335	-61.663980	794	3.217284480360	-0.649470220024	0.174010674449	0.122725475733	4.005758320295	4.566140027425	1.823434	0.425385	0.639861689722	
173000	-58.794917	-61.658176	330	5.608112184891	-0.926845985912	0.130658209920	0.144933340784	3.258803480091	3.811168924631	1.523467	0.406512	0.111253405880	
174000	-61.347175	-61.656545	71	2.255458208794	-0.036849785906	0.187145220221	0.131016835518	4.089501003534	4.706076217221	1.765291	0.434905	0.467502621741	
175000	-61.255276	-61.654540	766	8.106958731474	-1.511093489488	0.209389149780	0.128784182863	4.622377249768	5.305662682934	1.860390	0.433655	0.625401069763	
176000	-61.190508	-61.652301	492	5.397732401781	-1.237381054128	0.160624183476	0.145877763121	3.204627269336	3.751953913581	1.642662	0.453385	0.007788375290	
177000	-62.047744	-61.655201	553	1.985250612275	-0.285584718363	0.158924803690	0.145498877177	2.981329559937	3.488970909817	1.705619	0.467747	0.024365233503	
