Options:
Model:                           Continuous: Regression
Tree File Name:                  25species_TinNeCau_1000tree_NSF_forBayestrait.tre
Data File Name:                  Eco_T_in_NeCau.txt
Log File Name:                   Eco_T_in_NeCau.txt.log.txt
Summary:                         False
Seed                             1377068286
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa                            Not in use
Delta                            Not in use
Lambda                           Estimate
OU                               Not in use
Restrictions:
    Alpha                        None
    Beta-2                       None
Prior Information:
    Prior Categories:            100
    Alpha                        uniform -100.00 100.00 
    Beta-2                       uniform -100.00 100.00 
Tree Information
     Trees:                      1000
     Taxa:                       25
     Sites:                      1
Iteration	Lh	Harmonic Mean	Tree No	Alpha	Beta 2	Var	R^2	SSE	SST	s.e. Alpha	s.e. Beta-2	Lambda	
31000	-59.162793	-60.771334	133	6.365473933343	-1.111855669676	0.126704641555	0.142255287371	3.098282646156	3.612126779144	1.550227	0.411151	0.141675222849	
32000	-60.883625	-60.776721	325	7.160700415609	-0.991814634455	0.163141860355	0.133631135477	3.703572294172	4.274821552148	1.728438	0.431040	0.407905257007	
33000	-60.635496	-60.770979	747	3.149760871510	-0.561853653967	0.162375888597	0.134694107034	3.629143219314	4.194058134603	1.661993	0.425122	0.346520761497	
34000	-60.035104	-60.749035	312	5.130218113133	-0.930449236507	0.160408846597	0.128740819089	3.939344054144	4.521437639285	1.734140	0.411822	0.503379311832	
35000	-59.849198	-60.725014	760	3.955275201521	-0.511592459098	0.173756765968	0.127254440654	4.274599655451	4.897876144626	1.944450	0.376531	0.953697615732	
36000	-60.783255	-60.727318	73	4.025078019341	-0.886884976183	0.199664800348	0.124903441670	4.593495021326	5.249129341899	1.837015	0.410835	0.829905480585	
37000	-59.543139	-60.701278	494	6.861299299000	-1.236114246935	0.140449617284	0.139782350725	3.352308200335	3.897046524403	1.577357	0.412591	0.210366535549	
38000	-60.392895	-60.691755	662	3.408442295062	-0.588365855082	0.168735150892	0.137125152730	3.997718295293	4.633022167633	1.801598	0.409541	0.562841936555	
39000	-59.857235	-60.672048	996	5.981481267407	-1.253307597999	0.131937486532	0.143030195981	3.004204627151	3.505613165203	1.566158	0.423535	0.101262561769	
40000	-61.017928	-60.685729	993	8.168719609647	-1.204385602291	0.220294364711	0.131196833672	4.955667080095	5.704015906207	1.856577	0.412817	0.827225600144	
41000	-61.430576	-60.720788	283	7.786782116286	-0.826058151345	0.212437175240	0.120672765980	4.661071655678	5.300724776111	1.931949	0.416507	0.869577671142	
42000	-59.836184	-60.702270	952	4.525637554911	-0.502034147420	0.172508983646	0.132843847499	4.222430531952	4.869285099082	1.782397	0.403205	0.610037457221	
43000	-60.839873	-60.706730	291	4.697494478456	-0.968485473908	0.177288217609	0.130089468826	4.224965071064	4.856781151232	1.873087	0.417301	0.725530496475	
44000	-62.922546	-60.922052	314	0.721602067498	0.095428985629	0.162259167371	0.139947353433	2.963765843696	3.446028397829	1.805259	0.476603	0.168063504966	
45000	-59.994268	-60.904628	285	3.396011954818	-0.276817332709	0.144828811472	0.141240935606	3.376788384656	3.932172042969	1.608830	0.419128	0.238332987384	
46000	-61.597453	-60.932010	906	8.395590974435	-1.747057648366	0.167152670394	0.138202508543	3.433839554091	3.984508644001	1.731500	0.444979	0.295083973569	
47000	-59.365796	-60.910395	364	5.069807177775	-0.598671445482	0.148600666057	0.145361163066	3.445796359056	4.031874296071	1.528661	0.420559	0.020355577761	
48000	-63.920026	-61.320759	164	4.461732039575	0.119966236551	0.257034608406	0.124825604878	4.670092714990	5.336185268922	2.056811	0.471581	0.659162617765	
49000	-59.219989	-61.297998	984	5.651051437206	-0.776496221976	0.138847654818	0.143606364355	3.327825487847	3.885859667022	1.534002	0.414366	0.091711819451	
50000	-60.536953	-61.284588	751	7.010971584914	-1.124362622622	0.207955905780	0.114740459711	4.940725941739	5.581104429695	1.956866	0.398958	0.924948676061	
51000	-59.514606	-61.264145	329	4.772963147584	-0.840080820415	0.143766555705	0.138311492316	3.530562173007	4.097260369060	1.625678	0.409490	0.303031220019	
52000	-59.709905	-61.245189	773	6.617810745156	-1.081009071599	0.161561229743	0.145437157207	3.935692937577	4.605504405873	1.653674	0.407744	0.370287834627	
53000	-59.887784	-61.227767	725	7.661280179413	-1.379493369954	0.130593878201	0.145656070508	2.903817664191	3.398886050397	1.561803	0.429260	0.019142367014	
54000	-63.179966	-61.356483	269	9.181684770320	-1.517621064881	0.170995769865	0.145713172177	2.960647440082	3.465636298792	1.794792	0.487690	0.056576361008	
55000	-59.783553	-61.338713	78	5.409026468126	-1.090368711098	0.138892728348	0.141817693142	3.285728126928	3.828706442293	1.635930	0.412157	0.285898089174	
56000	-59.501005	-61.320266	339	4.213796704323	-0.458658310914	0.136053828789	0.142108773287	3.286625389981	3.831051405636	1.591134	0.411440	0.263740680293	
57000	-60.567392	-61.308947	630	7.578497076848	-1.321272607933	0.162417330087	0.136359305944	3.750356690851	4.342496499603	1.704879	0.419355	0.459087440227	
58000	-59.234268	-61.290562	773	5.435715575299	-0.723705790130	0.146155238332	0.146120188584	3.536632073767	4.141838261641	1.549399	0.411110	0.133694969632	
59000	-61.729460	-61.301744	215	5.707176572490	-0.394188399217	0.223836092967	0.117185441695	5.059184344900	5.730744126619	1.946103	0.429924	0.927882562601	
60000	-59.542014	-61.285047	997	5.521006549588	-0.847420531709	0.143127161888	0.134764362177	3.569365825550	4.125310689385	1.620037	0.407881	0.332198472962	
61000	-60.112162	-61.271415	845	7.042305080010	-1.258715466191	0.147798584836	0.134715323886	3.498255944938	4.042895987303	1.671631	0.413748	0.469920285544	
62000	-59.845244	-61.256696	127	3.756180291094	-0.506183635608	0.149366286032	0.130341160652	3.621316666255	4.164065841002	1.666999	0.409617	0.444396612485	
63000	-59.904206	-61.242609	767	5.202888721867	-0.763096419607	0.154124852095	0.135063221231	3.850091315279	4.451297955854	1.725417	0.407035	0.528920796433	
64000	-60.208499	-61.230602	500	4.780735005095	-0.794117710586	0.187375257921	0.129401799797	4.654534568277	5.346363646507	1.811462	0.410363	0.764621582315	
65000	-59.766192	-61.216526	99	3.349925618285	-0.266217209568	0.130534643762	0.142103291729	3.032707833648	3.535050087510	1.581936	0.420637	0.135546295069	
66000	-60.861664	-61.211177	509	3.573436463019	-0.135073045274	0.188992015378	0.131298029814	4.244048677033	4.885505987885	1.743450	0.418599	0.616735520826	
67000	-62.262969	-61.243335	914	7.195202869286	-0.579122720002	0.233610730643	0.122574318380	4.988094198240	5.684919307391	2.054333	0.437536	0.847583139387	
68000	-60.561488	-61.234776	405	3.279654048074	-0.512375535543	0.230845506110	0.124571526245	5.554724882383	6.345149888213	1.909218	0.392093	0.908081723001	
69000	-58.988163	-61.219503	947	5.211613389661	-0.732188332304	0.123144334592	0.143163031380	3.048937749776	3.558363914534	1.541630	0.406863	0.158568264812	
70000	-58.655147	-61.203999	774	4.709745448318	-0.643609591196	0.128387716554	0.144975650386	3.172829144571	3.710805599867	1.489805	0.407864	0.037736673683	
71000	-60.521788	-61.195860	187	4.084934764171	-0.418668486618	0.198582945047	0.123067008155	4.829684519930	5.507472708684	1.812791	0.408898	0.911095548676	
72000	-60.764646	-61.190194	857	3.549385879730	-0.689206944585	0.166549136017	0.145852191687	3.444107371546	4.032214726801	1.616428	0.445283	0.011606441933	
73000	-59.914501	-61.178688	719	6.195053783946	-0.830529717515	0.152575104203	0.138383832555	3.606670105586	4.185935967613	1.611238	0.417750	0.323069846738	
74000	-60.964446	-61.175670	328	2.435039483827	-0.364573096681	0.167659297249	0.136136017813	3.759052592546	4.351440354103	1.813734	0.421650	0.511806735347	
75000	-60.947735	-61.172529	581	5.664406982890	-0.539070379958	0.163238187398	0.140688789487	3.489896356400	4.061271764761	1.683823	0.440139	0.212638595463	
76000	-61.386605	-61.176139	711	4.458487704884	-0.193477240638	0.159262231923	0.138931186917	3.349217212836	3.889604595997	1.730680	0.437517	0.379732668582	
77000	-59.411255	-61.163692	217	4.398343605200	-0.578634049466	0.150615884759	0.140018882043	3.717548107363	4.322825268762	1.688357	0.393944	0.705314533615	
78000	-59.846200	-61.152866	968	3.522235454855	-0.424318519260	0.145926454564	0.141744010375	3.486871280116	4.062740397117	1.666544	0.411087	0.361351864100	
79000	-59.214792	-61.140383	297	5.850686134484	-1.122793576037	0.130727906549	0.143697319562	3.160890240080	3.691323538146	1.550068	0.413311	0.118962852639	
80000	-60.771710	-61.135968	941	7.487548322812	-1.156083338110	0.194497273243	0.133918111989	4.574614901489	5.281965787316	1.855278	0.416965	0.642384769683	
81000	-62.105184	-61.158747	17	1.882503395910	-0.062797067219	0.220777279062	0.118346314087	4.865871528072	5.519028169243	2.024430	0.435874	0.787689565675	
82000	-60.450607	-61.151674	246	4.074103609526	-0.869327880802	0.157296430227	0.138925974232	3.588319755621	4.167260477309	1.710741	0.421000	0.448969167684	
83000	-59.573719	-61.140743	401	4.866380787231	-0.763417085572	0.207079610888	0.126287555870	5.147342931904	5.891346708503	1.775935	0.382594	0.854749390213	
84000	-61.676844	-61.150283	538	2.006540772687	-0.186257328259	0.191991627582	0.136542669435	4.208172325054	4.873630897664	1.870324	0.435627	0.644027027891	
85000	-60.667035	-61.145161	374	7.408565084332	-1.158283433278	0.178199933115	0.134326128754	4.215595145886	4.869726678729	1.845616	0.415973	0.694620762685	
86000	-64.060211	-61.351851	822	-0.054571409200	0.150928752687	0.201608204392	0.137746593355	3.422180310759	3.968880011823	1.936833	0.490610	0.291482805414	
87000	-59.526317	-61.340897	45	4.685970207147	-0.497488939317	0.146586204124	0.144974256626	3.448452891121	4.033156800066	1.557342	0.417695	0.134655146347	
88000	-59.643110	-61.330368	569	4.060170968902	-0.487378663185	0.153521297278	0.141773472336	3.735539711346	4.352626714435	1.650185	0.406815	0.447189082596	
89000	-66.133656	-62.258790	336	-1.563073921729	0.070447256515	0.305811006395	0.127101321355	4.777194450467	5.472793770156	2.322112	0.518462	0.840856083015	
90000	-59.224379	-62.246820	964	4.877643744063	-0.595516295661	0.124457336910	0.142448227868	3.009296277154	3.509171545029	1.537058	0.412620	0.119424373685	
91000	-61.414306	-62.239820	19	5.000970843752	-1.229121796236	0.225548441727	0.132664109158	4.964230893886	5.723539111319	2.002154	0.424839	0.873102675279	
92000	-60.558690	-62.229846	612	6.565631688645	-1.123539890089	0.206358502578	0.125969205764	4.997601642604	5.717878220722	1.850778	0.409261	0.855667264398	
93000	-60.127799	-62.219213	203	7.193234684874	-0.873830569736	0.191754655713	0.127286163509	4.497782983786	5.153789015048	1.844364	0.399677	0.823157263635	
94000	-61.160056	-62.211406	341	3.266914747535	-0.289268501348	0.175107751060	0.129153341260	4.125816400109	4.737707102277	1.835416	0.423292	0.659470204943	
95000	-60.240629	-62.201229	63	7.080977927722	-1.119784951590	0.162614315175	0.130817589756	3.855684399358	4.435989907197	1.676602	0.415187	0.495127335502	
96000	-62.615945	-62.207188	936	7.881166195082	-1.850759576124	0.196601690575	0.137340250008	3.750607373281	4.347725013616	1.806659	0.465464	0.299045966323	
97000	-59.377853	-62.196313	949	6.044715054050	-1.016342374888	0.157059049129	0.134886152886	3.877870887190	4.482497766194	1.582080	0.405507	0.349677497209	
98000	-59.351112	-62.185552	776	5.017270341408	-0.717171731913	0.133602092861	0.138041351708	3.330962730063	3.864411287786	1.603814	0.405979	0.332061481711	
99000	-59.036539	-62.174740	204	4.466864261612	-0.717913424738	0.125723640432	0.142198280088	3.089026944531	3.601096701986	1.531022	0.409130	0.160137210013	
100000	-60.795001	-62.166390	663	2.579560286941	-0.050806500305	0.148553962705	0.138649370167	3.251763416784	3.775191314850	1.680759	0.425467	0.364935959252	
101000	-62.184789	-62.166594	446	9.298693640649	-1.712125583269	0.187979976281	0.138300810496	3.718803843730	4.315663620237	1.777752	0.455271	0.330998319123	
102000	-61.670950	-62.162337	777	7.757675094990	-1.635907416556	0.183431956668	0.132961655170	3.899246083007	4.497201428587	1.804399	0.440447	0.475049440036	
103000	-60.124578	-62.152942	430	6.102011002029	-0.960635288930	0.158547774828	0.126118426844	3.920133215235	4.485886115070	1.723578	0.413622	0.524752717615	
104000	-60.049665	-62.143558	654	5.522998480575	-1.166873641653	0.147978215337	0.140576392709	3.367716945757	3.918576261097	1.598232	0.425680	0.151312321578	
105000	-60.444822	-62.134920	951	6.234710828723	-0.737498932604	0.223532890770	0.119939260856	5.450619734647	6.193458578723	1.928239	0.405581	0.980132727072	
106000	-60.498021	-62.126495	693	3.062100434525	-0.346653661501	0.188125000630	0.126883139178	4.446729069126	5.092936889273	1.844739	0.410408	0.628141715270	
107000	-61.153037	-62.120059	537	4.931523364493	-0.249714894639	0.240887054313	0.120220468653	5.458934414470	6.204889088644	1.960710	0.405352	0.903083133867	
108000	-58.900468	-62.110215	167	6.162301314924	-1.045660255987	0.123649003335	0.143748933631	3.041594194240	3.552222372274	1.514316	0.408705	0.086780063648	
109000	-62.764875	-62.119510	940	6.244011580993	-1.550476597123	0.228059416978	0.116290549087	4.449672096282	5.035220673137	1.944717	0.435813	0.772362765284	
110000	-60.280774	-62.111064	842	7.024065496071	-1.154750636408	0.170779443636	0.130893761876	4.081084298846	4.695725470402	1.714466	0.411910	0.560543174694	
111000	-59.702399	-62.102013	420	6.664401366245	-1.210292359390	0.139622536934	0.137606604665	3.357383432616	3.893099658204	1.609937	0.412947	0.315773522991	
112000	-60.617120	-62.094401	329	6.368429486796	-0.812267809473	0.206812610847	0.115651672104	5.053967407998	5.714905822258	1.953715	0.408305	0.846073012323	
113000	-60.604618	-62.086853	586	4.844094962853	-1.062950288270	0.144002149795	0.139308348984	3.169039000646	3.681967864919	1.645033	0.430912	0.212824159605	
114000	-61.543989	-62.082816	39	6.355707087714	-0.579182104637	0.229934336214	0.121097685090	5.222754977787	5.942361157991	1.916194	0.426700	0.700454409084	
115000	-59.443371	-62.073933	372	4.907210619903	-0.750573137574	0.140139701578	0.134375610332	3.495944804862	4.038639445225	1.596531	0.404157	0.411213312133	
116000	-59.474529	-62.065162	414	3.137628691241	-0.356038411451	0.124117784210	0.145419233307	2.861793497002	3.348768903468	1.536809	0.421914	0.032244642191	
117000	-59.544648	-62.056531	770	4.269392071851	-0.449389382492	0.144818573043	0.139426056072	3.488287929581	4.053443581687	1.583631	0.412625	0.260999132101	
118000	-60.821824	-62.049943	434	2.747454909879	-0.147519295913	0.254389856737	0.124274279902	5.801282013397	6.624542228528	1.984687	0.410198	0.983600358485	
119000	-59.576172	-62.041507	36	3.805785721623	-0.650885077953	0.147799744263	0.145727664125	3.359074655593	3.932088766696	1.540943	0.424894	0.008653555249	
120000	-67.240542	-63.011243	916	2.390484537140	0.779514088358	0.351666649659	0.132262483950	4.787521130359	5.517245759008	2.320310	0.536585	0.616329062358	
121000	-58.864271	-63.002337	568	4.912411025388	-0.741665056962	0.132911334971	0.143224666924	3.316459758316	3.870862792477	1.518122	0.406068	0.118077587313	
122000	-59.187053	-62.993567	682	6.005301879532	-0.924639976284	0.145848685431	0.143473061839	3.582819182851	4.182961472926	1.557827	0.410221	0.199402407290	
123000	-59.794274	-62.985042	812	4.313789316505	-0.573642215784	0.146138699011	0.133322180532	3.606841783815	4.161686964629	1.643827	0.405023	0.517496750865	
124000	-61.769512	-62.978852	607	3.749123000028	-0.059314204475	0.153731635427	0.141954897363	3.075588576281	3.584413647755	1.715156	0.453703	0.193227240280	
125000	-61.228057	-62.971641	140	4.848617362554	-1.099470100102	0.238851456792	0.116360837113	5.470571786883	6.190956689841	2.072685	0.401194	0.971476875064	
126000	-59.240441	-62.963191	822	6.848156279303	-1.211856308661	0.131259131225	0.143807330847	3.132206993819	3.658296907538	1.537206	0.414502	0.083447626498	
127000	-60.183980	-62.955142	346	4.573955181160	-0.490066074041	0.155576992691	0.129396539787	3.795967525943	4.360156718207	1.756433	0.408403	0.587330989965	
128000	-59.424152	-62.946882	369	5.324772347688	-0.909938355372	0.140462471286	0.134699625274	3.489319076189	4.032494585818	1.619677	0.409044	0.269378542218	
129000	-59.344375	-62.938674	998	6.276813751362	-1.182877181699	0.155893225367	0.142247797682	3.768249104911	4.393167507736	1.552784	0.411277	0.197891181032	
130000	-61.281220	-62.931906	92	6.537566628357	-0.762605310651	0.161529745440	0.140224458942	3.343763983735	3.889112709137	1.673799	0.445201	0.171357242640	
131000	-58.895517	-62.923754	830	5.775492418226	-1.077197941854	0.134401534819	0.143892807436	3.280557701018	3.831947365367	1.510540	0.410041	0.065238576741	
132000	-62.193599	-62.919498	472	3.934102593728	-0.045406895495	0.219170893860	0.125391446703	4.670084531820	5.339628241930	1.922495	0.447028	0.743546732443	
133000	-60.221228	-62.911887	956	5.437892490356	-0.576624445195	0.164537779365	0.135200194362	3.880768033728	4.487475608144	1.686235	0.418218	0.443146459900	
134000	-60.517384	-62.904531	190	4.154831804354	-0.262365028763	0.150416749206	0.141326581925	3.382157911357	3.938817529648	1.667283	0.423976	0.348601256526	
135000	-59.893257	-62.896895	74	7.088096869552	-1.139507764752	0.149100036374	0.145339123813	3.325752134513	3.891312012959	1.563952	0.428729	0.030896925893	
136000	-58.835130	-62.889065	932	6.213056612055	-1.071927178569	0.127955648313	0.144128626707	3.142457258038	3.671646647025	1.507488	0.408734	0.065415659795	
137000	-60.140045	-62.881668	801	2.677872934340	-0.251637731106	0.144117883190	0.143523597042	3.225440465420	3.765942008773	1.597505	0.429599	0.104566811279	
138000	-62.657435	-62.880097	598	2.152048407741	-0.558808542443	0.164578099317	0.142667580136	3.145894422737	3.669398648467	1.833094	0.464198	0.360753572992	
139000	-63.456483	-62.886122	146	10.154051787309	-1.516770159625	0.216433170951	0.133452802179	3.991282132773	4.605960463330	1.977822	0.468190	0.541286273989	
140000	-59.461588	-62.878653	902	4.698284588260	-0.777736022753	0.190628796577	0.113163250265	4.689968367197	5.288423566796	1.762705	0.379014	0.948474776018	
141000	-61.275974	-62.872537	60	3.795629298245	-0.886526638246	0.177067677866	0.133812573861	3.820190571669	4.410350989160	1.750280	0.436910	0.413903972865	
142000	-59.361775	-62.865161	249	4.610128037462	-0.566378902642	0.130838196303	0.140921855645	3.206050494192	3.731966079291	1.595598	0.410656	0.208263463400	
143000	-59.584133	-62.857898	255	6.657086573734	-1.277033918319	0.151471501076	0.141333734758	3.600821181096	4.193504888749	1.574337	0.415615	0.194964352286	
144000	-60.733400	-62.851306	286	3.701377544573	-0.236595618615	0.168174938580	0.133112239176	3.880994551109	4.476928532731	1.738679	0.425688	0.470173706540	
145000	-64.269884	-62.874235	473	-0.265602008625	0.317608443703	0.238092154983	0.132556495717	4.165911871898	4.802516649591	2.010203	0.483153	0.528562539958	
146000	-59.634229	-62.867145	730	3.340158174154	-0.484466875190	0.150023696064	0.144350940661	3.460279713092	4.044040807765	1.565611	0.421571	0.071272531281	
147000	-59.628287	-62.860107	297	3.564093429235	-0.498138583235	0.136725649941	0.142310341621	3.252138946079	3.791743218898	1.597984	0.417420	0.187122313845	
148000	-59.471377	-62.853081	460	5.295987612474	-0.712665024520	0.169491834879	0.131485164020	4.229174667446	4.869432843566	1.773141	0.387045	0.733965226681	
149000	-61.556343	-62.847840	163	8.093748362568	-1.064373487444	0.189222763512	0.133539681018	4.128940555864	4.765296765943	1.854609	0.431270	0.625393174942	
150000	-60.165311	-62.841163	539	4.957950799830	-0.463830819537	0.192954919671	0.138836034109	4.615392672708	5.359481882094	1.836005	0.403817	0.716115607099	
151000	-60.907145	-62.835078	398	2.124139700389	-0.179277759225	0.152481165497	0.141420074387	3.260953317927	3.798077756826	1.670231	0.436318	0.200730252658	
152000	-59.572136	-62.828282	795	6.042956572040	-1.057908294707	0.140942743568	0.134775742276	3.465341469372	4.005136747423	1.614291	0.407491	0.358595301593	
153000	-61.438351	-62.823017	311	4.467765031878	-1.062355249571	0.159634266248	0.133500989676	3.428546650240	3.956780803428	1.747441	0.439471	0.347306719673	
154000	-59.348415	-62.816265	128	5.048991780964	-0.752399554356	0.129628537729	0.138510332104	3.238665156794	3.759377828294	1.621408	0.400003	0.436377818582	
155000	-59.466775	-62.809589	990	4.141414109563	-0.540454087045	0.153816818579	0.132722928723	3.776877809316	4.354868743104	1.600662	0.408149	0.317921200597	
156000	-60.620396	-62.803488	685	4.586049854920	-0.336831414947	0.177950565802	0.121287648333	4.177231353874	4.753809760328	1.796306	0.417787	0.617238809125	
157000	-61.856190	-62.799314	263	9.063038588707	-1.818190736021	0.171845268885	0.141051474648	3.415903412161	3.976842978759	1.728852	0.455750	0.178532150573	
158000	-60.429049	-62.793170	663	7.657139442505	-1.123292212725	0.171191473031	0.132209813337	3.933679467583	4.532984502523	1.766432	0.401959	0.712298624981	
159000	-62.533291	-62.791633	507	7.742324902235	-1.774705597913	0.212687940816	0.136628835381	4.169445570040	4.829262014880	1.897955	0.449071	0.650868984545	
160000	-60.049435	-62.785377	440	6.087705821983	-0.764379455789	0.129186806580	0.141953943735	2.980441056997	3.473521071785	1.629133	0.422911	0.219344804880	
161000	-60.695757	-62.779557	480	3.058934461678	-0.104616676673	0.158342999715	0.142656244033	3.497027417462	4.078909297608	1.674560	0.432946	0.246056082673	
162000	-59.595615	-62.773230	830	6.755897132035	-1.122144060369	0.145802556671	0.138285961251	3.501779476564	4.063737294625	1.594703	0.413667	0.227529815398	
163000	-59.685918	-62.766973	798	3.952029479243	-0.464499108140	0.140603473572	0.139683780278	3.414722580041	3.969148205928	1.645716	0.401208	0.446280168199	
164000	-59.390713	-62.760682	258	3.979448958218	-0.352885588145	0.134211543600	0.145734190870	3.101038898804	3.630063225828	1.530276	0.421323	0.015799875075	
165000	-60.273595	-62.754749	240	4.606874560057	-0.748551159994	0.198846529643	0.120172310054	4.929731994260	5.603065294023	1.940318	0.402863	0.847886506510	
166000	-60.013831	-62.748734	432	3.656906813872	-0.697795956277	0.215841285775	0.128208919820	5.139734583116	5.895603545354	1.864217	0.375987	0.948774852313	
167000	-60.514716	-62.743030	174	5.414806544381	-0.567605137887	0.185254312896	0.121668303743	4.469402259586	5.088513005546	1.774316	0.409989	0.630637666041	
168000	-60.385981	-62.737284	425	5.058983269538	-0.445305755259	0.154113787669	0.137340977778	3.453135191931	4.002896976650	1.633381	0.424449	0.239539684927	
169000	-61.148990	-62.732267	26	2.402663308443	-0.385984315097	0.161764841903	0.140172946993	3.475572174300	4.042175879610	1.726140	0.438957	0.310481545854	
170000	-59.893459	-62.726365	519	3.600517312377	-0.308870191274	0.154454879158	0.138474508034	3.637842406771	4.222559216987	1.617736	0.414670	0.326470391733	
171000	-59.803244	-62.720471	468	4.769585631801	-0.681312993326	0.164101459212	0.132473441322	4.087105538090	4.711216616031	1.703731	0.412758	0.484571518111	
172000	-61.188500	-62.715620	305	4.408653063320	-0.248372592434	0.172620041533	0.139879330270	3.697542607988	4.298864959434	1.727073	0.441588	0.247984362123	
173000	-58.540996	-62.709561	773	4.480731112092	-0.675468123093	0.136588578177	0.146058547068	3.376178195497	3.953641299300	1.478709	0.407206	0.013152004886	
174000	-60.094301	-62.703894	49	3.142192156543	-0.484041034044	0.145575801602	0.144976400389	3.221425728209	3.767645395604	1.581583	0.430202	0.055867056492	
175000	-60.046556	-62.698242	740	7.900256531142	-1.476134261326	0.141427577020	0.145545199668	3.106368788165	3.635498082471	1.571406	0.432292	0.021278573754	
176000	-60.826510	-62.693132	61	4.457115862756	-0.992781181984	0.150298795545	0.142242310183	3.197174370035	3.727363109640	1.647589	0.437673	0.170751283022	
177000	-60.446879	-62.687763	266	6.350248421493	-0.811356329615	0.146525322871	0.144207444414	3.183580239151	3.720037313212	1.608364	0.433677	0.112044886101	
