Options:
Model:                           Continuous: Regression
Tree File Name:                  15species_MNeEu_1000tree_NSF_forBayestrait.tre
Data File Name:                  Eco_MNeEu.txt
Log File Name:                   Eco_MNeEu.txt.log.txt
Summary:                         False
Seed                             1877500279
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa                            Not in use
Delta                            Not in use
Lambda                           Estimate
OU                               Not in use
Restrictions:
    Alpha                        None
    Beta-2                       None
Prior Information:
    Prior Categories:            100
    Alpha                        uniform -100.00 100.00 
    Beta-2                       uniform -100.00 100.00 
Tree Information
     Trees:                      1000
     Taxa:                       15
     Sites:                      1
Iteration	Lh	Harmonic Mean	Tree No	Alpha	Beta 2	Var	R^2	SSE	SST	s.e. Alpha	s.e. Beta-2	Lambda	
23000	-46.196307	-46.616684	896	4.036618548993	-0.229604712915	0.507241572811	0.044561812120	7.006816541668	7.333615748826	3.808107	1.195458	0.231600583591	
24000	-45.742039	-46.574150	913	-0.205407437786	1.227153502077	0.554514167514	0.042365316053	8.185354412926	8.547470711053	3.688282	1.159956	0.226480917644	
25000	-49.274396	-47.229367	192	-5.376440186801	1.318627127486	0.963358463305	0.013622295242	11.917362301645	12.081946139048	4.747623	1.414562	0.710183770206	
26000	-45.743382	-47.179801	272	-0.323324600244	0.587694961659	0.530858683754	0.049366831086	7.448263160362	7.835054996949	3.685769	1.165025	0.090368714597	
27000	-45.895782	-47.136336	278	0.874362984504	1.000859597315	0.534972744377	0.038308624743	7.776524907882	8.086299937756	3.728740	1.175519	0.262485176796	
28000	-46.181327	-47.101561	465	3.307901931078	-0.359957729665	0.554371822500	0.044094799247	7.613351615267	7.964546703243	3.818693	1.196696	0.196803042937	
29000	-46.704202	-47.084152	215	1.253183732055	-0.119432635364	0.591692258074	0.039992345154	7.989911703784	8.322758327450	3.973662	1.221584	0.310659724376	
30000	-46.886424	-47.075141	13	-0.387224461008	1.853007492321	0.593940388642	0.043363359103	7.588680807453	7.932667935800	3.980686	1.246820	0.246131518630	
31000	-46.699458	-47.060115	642	-0.691564901359	1.664873165293	0.658368175765	0.034473226221	9.245492278856	9.575593893340	3.969350	1.223653	0.415635443385	
32000	-48.364353	-47.175264	383	-6.095752028650	2.197947160388	0.844291954314	0.029814394182	11.044074566630	11.383465700178	4.537485	1.319880	0.701896347975	
33000	-46.042946	-47.145355	245	1.221946343640	1.019461922085	0.532981707964	0.043611331360	7.553949645080	7.898409812634	3.780826	1.185113	0.221461353498	
34000	-48.680669	-47.286666	810	9.250112797138	-1.091343348098	0.739854110699	0.045090247975	7.201561386537	7.541614661767	4.486851	1.406669	0.165294610352	
35000	-46.759436	-47.270140	945	3.219806587097	-0.689409175192	0.614816905912	0.053088821971	7.317113193929	7.727349052059	3.944841	1.255534	0.004945448455	
36000	-46.551555	-47.250229	32	1.818610941605	0.794817488279	0.582169303206	0.033519827919	8.393331029891	8.684431685566	3.967953	1.213406	0.420879961027	
37000	-46.806273	-47.236862	901	6.219136558841	-0.635680303339	0.557636271959	0.049900137943	6.768619799936	7.124114074998	3.951582	1.252483	0.081000142216	
38000	-49.383088	-47.475669	156	1.714102986740	-0.923162988544	0.956791263693	0.008536212239	12.091309010388	12.195411632428	4.803145	1.439426	0.835805379403	
39000	-45.406067	-47.445076	569	2.199725008871	0.481386149876	0.456051444289	0.051706604277	6.555689746278	6.913144999053	3.604605	1.145729	0.031143210398	
40000	-45.735596	-47.417395	539	0.088533516642	1.258743895485	0.510314348651	0.045393761980	7.425381176832	7.778475439503	3.692899	1.155875	0.198113089801	
41000	-47.607202	-47.424114	492	-8.477842584969	3.360250054111	0.653950998219	0.047835458116	7.197410052000	7.558998193486	4.177105	1.321385	0.112197742197	
42000	-48.220149	-47.461432	649	3.729521396628	0.378919368583	0.860045914066	0.022993369221	12.142604998441	12.428375218665	4.429660	1.302964	0.753503160929	
43000	-47.559510	-47.464550	364	7.923128601214	-1.501891628626	0.655333969209	0.047670323721	7.316485069734	7.682722960310	4.171758	1.316660	0.129478052961	
44000	-47.268701	-47.459305	358	-7.881959321421	3.139702686906	0.679030228212	0.050053671168	7.731011734390	8.138366873729	4.080498	1.290598	0.068647907367	
45000	-45.706678	-47.435402	294	1.612680129781	0.101227498765	0.474335752612	0.049031181457	6.681882437278	7.026394879611	3.679471	1.162548	0.089251146012	
46000	-47.329116	-47.432597	522	4.272525070195	0.444255837105	0.746526880854	0.031328976086	9.602759713110	9.913334327175	4.156672	1.283274	0.395741456170	
47000	-46.606686	-47.417287	212	5.733132258949	-0.564092506656	0.619532782580	0.046533487551	7.882526181476	8.267229187976	3.916331	1.230000	0.135706832946	
48000	-45.829215	-47.396126	46	-0.386986399114	1.550514939688	0.515599829602	0.049064066723	7.161076320824	7.530556024048	3.716404	1.173632	0.094497338637	
49000	-48.116408	-47.422818	846	-5.343407553507	1.557232805616	0.857908711532	0.028875167238	10.835919264781	11.158111603392	4.399534	1.309568	0.575311124552	
50000	-46.273695	-47.405593	612	-4.504810538593	2.004545078893	0.631979979651	0.044861655018	8.509517385593	8.909198788111	3.820531	1.203453	0.189711382893	
51000	-46.097619	-47.387637	596	3.857141146078	-0.075521467353	0.548542273262	0.042611810740	7.638696177711	7.978682276848	3.802962	1.193874	0.209927353436	
52000	-45.445238	-47.367030	485	2.356752323918	0.257398983655	0.473558651851	0.049794549473	6.870071626148	7.230090737048	3.611799	1.144628	0.069988960053	
53000	-47.420574	-47.368308	903	0.490264209612	-0.039448080133	0.568435378843	0.032157964243	7.746696767840	8.004092074573	4.169864	1.250604	0.531744903337	
54000	-46.046336	-47.351500	584	-2.629282509459	1.880350419169	0.592732651563	0.040508591228	8.500998215279	8.859900294632	3.784353	1.184949	0.255376614181	
55000	-46.169732	-47.335974	770	-5.539225022017	2.639420744658	0.660071465090	0.051414033518	8.580037013999	9.045081117763	3.789703	1.204690	0.038785331621	
56000	-47.974550	-47.355218	475	6.941364852718	-1.779678173431	0.700533560950	0.046976960821	7.402018694215	7.766883265058	4.283631	1.350493	0.133361114969	
57000	-46.325208	-47.341443	132	-5.782184539950	2.489718460894	0.535233174449	0.051395978001	6.811892977435	7.180965734344	3.829816	1.217194	0.037162213254	
58000	-50.265487	-47.654068	686	9.020195826404	-0.102016977911	0.973410070743	0.033448693108	8.902296747275	9.210371641730	5.053020	1.538679	0.515343793126	
59000	-46.404623	-47.639403	535	0.837306211554	0.071810458277	0.565089956482	0.041849534344	7.730670534694	8.068326230371	3.876637	1.210749	0.251942892452	
60000	-47.610514	-47.638833	296	0.337182283845	-0.055727842464	0.712635126580	0.029171101290	9.589650125747	9.877796322805	4.173270	1.270258	0.553961456084	
61000	-45.544669	-47.621491	777	-1.748270979837	1.615326402705	0.529551384011	0.045087650944	7.757715349890	8.124007776799	3.631129	1.149063	0.148587534164	
62000	-48.211147	-47.636822	532	-4.978206823612	1.240009030569	0.619308713910	0.033259022530	7.335819460223	7.588195422752	4.373653	1.332137	0.438931179097	
63000	-47.320374	-47.631691	466	5.630592413156	-0.868013505881	0.643293302636	0.037807831243	8.327474537280	8.654689580400	4.131532	1.267864	0.368165079676	
64000	-45.183904	-47.614629	756	-1.906242830135	1.406282216052	0.476538794382	0.053026264815	7.003800513609	7.395981803276	3.552146	1.130073	0.007768538587	
65000	-45.827620	-47.599376	997	0.057420708782	0.522514797740	0.462377212813	0.044014066786	6.638507177245	6.944147342135	3.717845	1.169564	0.194633208238	
66000	-46.348131	-47.586547	235	-4.994587498742	2.040755986438	0.544005499196	0.051230029062	6.945583512365	7.320619038460	3.834002	1.217071	0.052303867900	
67000	-45.971943	-47.572394	980	-2.803093343594	1.700070761534	0.531598816494	0.041057263609	7.678433572639	8.007186749789	3.759081	1.174755	0.252046263426	
68000	-46.406139	-47.560453	379	4.655796552972	-0.739543776235	0.574560546074	0.047041198639	7.470805382513	7.839589048180	3.859124	1.218583	0.130321486540	
69000	-47.980164	-47.569253	667	1.978615682965	0.836913405575	0.799412199863	0.022078019636	11.595579660355	11.857366838241	4.383479	1.285469	0.745611737949	
70000	-45.999780	-47.555968	615	2.053544064965	0.854180642566	0.569919629960	0.050545817972	7.664781111083	8.072828848582	3.751357	1.188140	0.067854246223	
71000	-48.162925	-47.569561	587	4.200283910266	-1.135537373197	0.770611021258	0.028884468196	9.607943983625	9.893718789340	4.405390	1.335661	0.528808309907	
72000	-52.239663	-48.564655	565	16.825664202510	-4.111298171241	1.284691284109	0.044646197465	7.794961327012	8.159240384378	5.679277	1.789638	0.179470501280	
73000	-45.791745	-48.549662	263	2.651054317721	0.341852260322	0.545019185202	0.047926143017	7.801715972245	8.194444070722	3.693677	1.162693	0.160051058260	
74000	-46.079207	-48.535255	167	-4.301553592544	1.946785819549	0.498655739991	0.047358093605	6.737199416317	7.072121613682	3.776134	1.192697	0.111500432649	
75000	-45.745450	-48.520710	307	-3.303761089606	1.861029561502	0.534843063456	0.046311459007	7.602292277196	7.971462328029	3.674596	1.160256	0.141255791525	
76000	-51.030144	-48.678723	516	14.016986538634	-2.519227626491	1.087760263193	0.037199535631	8.725731602518	9.062866009564	5.334553	1.623952	0.447079001908	
77000	-46.829998	-48.666067	348	0.839548161683	-0.041296649448	0.668258043795	0.037239745370	9.044468191250	9.394309899844	4.000761	1.236528	0.364896225776	
78000	-48.412438	-48.662768	808	4.788991088461	-1.539530308155	0.835934225204	0.036992957175	9.041293001799	9.388605274662	4.453693	1.383767	0.328040639156	
79000	-45.382409	-48.648722	107	0.234058369783	0.642657537288	0.458126440945	0.050309902283	6.738608338756	7.095586607627	3.595235	1.136218	0.081776242344	
80000	-45.256557	-48.634820	481	-0.125503990757	0.845005939575	0.476795739161	0.049736286777	7.102702930915	7.474454545700	3.568160	1.130271	0.076542873797	
81000	-45.611293	-48.621330	716	0.772155166499	1.088058693617	0.536807476840	0.048277041778	7.684246388058	8.074037010114	3.649940	1.154274	0.108550498258	
82000	-46.712194	-48.609429	56	4.202566028750	0.303803471625	0.530305898200	0.046305621976	6.740972947537	7.068273760304	3.947420	1.235793	0.175649565233	
83000	-47.900688	-48.602450	544	-4.357906380689	2.449525768345	0.684290164848	0.024670361943	9.100626758639	9.330821502327	4.335478	1.300260	0.604632558863	
84000	-46.925292	-48.591401	430	-3.007043159317	1.691023885291	0.582839634836	0.028601445725	8.348554234801	8.594365513581	4.149819	1.224956	0.525718652929	
85000	-45.824822	-48.578827	605	1.990287902710	0.612070072489	0.558036837735	0.045492682048	8.084769998130	8.470097448259	3.715315	1.161615	0.225631148977	
86000	-46.489441	-48.567231	89	4.978026807536	-0.362238395410	0.537420262293	0.043604892957	7.130432039516	7.455529610101	3.887964	1.221006	0.200103917102	
87000	-45.712023	-48.554916	436	-1.399057132383	1.416598861466	0.538078207513	0.042362906665	7.977659121764	8.330566116629	3.677724	1.155380	0.215264377244	
88000	-48.737043	-48.557474	811	-5.199515402407	3.631058490217	0.773820979744	0.048591238922	7.315153808615	7.688760192128	4.515726	1.426655	0.104869401679	
89000	-45.232418	-48.545196	355	1.261153686902	0.392834169653	0.480203427681	0.052880991195	7.016684002677	7.408450192050	3.563480	1.133709	0.008752917346	
90000	-47.830396	-48.538791	241	2.518848109916	-0.531599509578	0.881692520419	0.010631487247	12.319199174522	12.451577966880	4.367020	1.292634	0.683317631413	
91000	-48.514683	-48.538497	719	-4.993532746628	3.461434241405	0.749206951876	0.040475320409	7.840671678026	8.171412205229	4.472755	1.391858	0.270614796444	
92000	-52.483348	-49.019632	688	-11.964410086279	2.634549451622	1.665554728207	0.008341216869	16.085992378011	16.221297740358	5.944425	1.711884	0.959802417370	
93000	-46.515082	-49.008507	512	1.753652742904	0.196414646860	0.615443377054	0.031480391604	9.051102239678	9.345295811476	3.887690	1.194879	0.434401928763	
94000	-46.891693	-48.997981	314	1.639861850846	0.937001024962	0.597376292312	0.030389352734	8.540534292997	8.808210096575	4.032747	1.232090	0.481671829732	
95000	-46.132368	-48.986824	273	-1.137897884171	1.603655128414	0.527097749065	0.038091381634	7.610893000060	7.912282783151	3.812405	1.183010	0.312555207770	
96000	-49.433850	-48.993357	312	5.191287884882	0.928905899721	0.869359299624	0.039714762426	8.177549000753	8.515749988422	4.711336	1.462064	0.333376930944	
97000	-47.125519	-48.983590	437	-3.487281341737	1.133929305415	0.640295294983	0.042150604476	7.989307610018	8.340880776611	4.047430	1.261613	0.262267961659	
98000	-45.577036	-48.972543	53	0.964876374127	0.826203185766	0.494258040129	0.045716642575	7.323330355253	7.674167529251	3.656718	1.144136	0.182863298371	
99000	-47.999858	-48.965530	104	0.215762062030	-0.310442008770	0.708692143709	0.037853059916	8.165008837094	8.486238948470	4.311120	1.342423	0.359366479448	
100000	-46.516693	-48.955327	124	5.060425281736	-0.527933236936	0.577482241215	0.042323970825	7.677313811327	8.016608516282	3.890370	1.216427	0.223242776896	
101000	-46.894915	-48.945692	953	-1.783963464614	2.297161193164	0.615119195671	0.047318734177	7.472727222138	7.843890176307	3.990279	1.258501	0.130508212506	
102000	-47.656762	-48.937786	406	3.009519936828	-0.516042528487	0.661886387833	0.025227971653	9.160182437390	9.397256149133	4.273486	1.276267	0.604242468621	
103000	-47.619368	-48.929879	789	-3.167954613917	1.142996794716	0.696243853244	0.022670068648	9.611803612069	9.834758256885	4.307917	1.284528	0.617099261859	
104000	-47.113894	-48.920932	876	0.332262764801	1.170623013884	0.700132365064	0.033563536081	10.302121456730	10.659905582361	4.094983	1.233466	0.618770774304	
105000	-45.919478	-48.910878	447	-2.579975490326	1.960673206663	0.510846920446	0.043630403466	7.256732493293	7.587790870384	3.746735	1.177940	0.185674895285	
106000	-49.167195	-48.913917	114	-5.493450512492	0.984549337330	0.897704568560	0.034676102399	9.657828232542	10.004754110554	4.727585	1.418701	0.532131590759	
107000	-50.198848	-48.940513	119	8.638668953427	-0.120196520210	1.058628057905	0.025916299098	9.896585509824	10.159892317943	4.960426	1.532786	0.522074572460	
108000	-49.994692	-48.959411	655	-2.214288195422	-0.132758983012	0.915941229178	0.044820727795	7.597743325583	7.954259003175	4.900953	1.538339	0.210920766256	
109000	-45.882683	-48.949729	421	0.310062054792	0.748888855258	0.571087341888	0.039505011868	8.549976462744	8.901635686170	3.723077	1.165682	0.304452020684	
110000	-46.851240	-48.940917	960	4.158620133167	-0.869355521099	0.585803672414	0.044402720899	7.328859000468	7.669401285196	3.958495	1.250502	0.192103487482	
111000	-45.333148	-48.931238	374	-1.664402810602	1.198648795912	0.542829510733	0.052037603598	7.865011741093	8.296754988325	3.587271	1.140635	0.024827931509	
112000	-46.698050	-48.922446	675	5.274533720072	-0.196609249692	0.600617788567	0.048246192440	7.471818412508	7.850578955565	3.926778	1.243213	0.116324304289	
113000	-46.418369	-48.913491	776	-3.344148846895	1.915757735033	0.604806966289	0.037939050918	8.598440608011	8.937521698821	3.908730	1.202981	0.354134818248	
114000	-45.895926	-48.904304	968	4.155217024316	-0.438493194618	0.514067441183	0.051010753948	6.939581603547	7.312602995675	3.727899	1.183919	0.037726821688	
115000	-46.272001	-48.895426	339	4.265723971091	-0.320462370198	0.600239689489	0.042154674395	8.244462226421	8.607300162176	3.816535	1.198143	0.230663739531	
116000	-46.398638	-48.886731	132	-2.598864836005	2.302812588264	0.543549464288	0.045730172030	7.094888756073	7.434887437618	3.844813	1.214724	0.150891948221	
117000	-46.432242	-48.878151	933	4.588936690034	-0.198356281867	0.598942595986	0.043191950739	8.071341169111	8.435695305184	3.886694	1.212775	0.213819718192	
118000	-47.281871	-48.870741	27	4.642761236077	0.013726417747	0.720927588583	0.034317666783	9.679333637078	10.023310258590	4.056198	1.253438	0.483482902713	
119000	-47.661274	-48.864283	707	-2.140262257339	0.479032848794	0.650981474569	0.047089652579	7.293399071505	7.653814539050	4.200958	1.320399	0.175266711599	
120000	-45.469231	-48.855458	17	0.752969467631	0.939539026292	0.489266706671	0.046507190426	7.216321095000	7.568301535725	3.634618	1.143876	0.154157260535	
121000	-46.372577	-48.847167	112	-3.053007584820	1.518048669061	0.638491890033	0.036191350477	9.002969395632	9.341034032102	3.852874	1.201253	0.334014959487	
122000	-46.833667	-48.839401	993	-0.029306444956	1.646679211182	0.615839788302	0.034924070084	8.244838451984	8.543201831488	4.002401	1.247164	0.340932128813	
123000	-45.595319	-48.830860	329	0.196214006354	0.679411792935	0.497678140897	0.044147800530	7.385006750874	7.726096937339	3.652213	1.150596	0.186198889909	
124000	-45.594695	-48.822397	343	0.968001329241	0.459007008445	0.524351408303	0.046241555459	7.727767049374	8.102436307227	3.647781	1.149498	0.180567205214	
125000	-48.387204	-48.819324	511	-8.558129045376	4.024916850886	0.728853134882	0.045838048692	7.363005217944	7.716724826276	4.403452	1.387950	0.145886489419	
126000	-49.106608	-48.822189	206	3.047310005394	1.401424736786	0.783029341492	0.048867310661	6.985753101384	7.344667236956	4.615003	1.461586	0.084772150538	
127000	-47.486155	-48.815869	348	-0.098123095866	0.217760121845	0.772229268572	0.026496123511	10.898252887270	11.194873641979	4.227592	1.269784	0.600474887806	
128000	-48.418060	-48.813084	971	3.257825826962	-1.218062175231	0.800378970558	0.033348637905	9.188087871736	9.505068975250	4.498091	1.362858	0.438486671682	
129000	-45.287445	-48.804894	733	-0.200080503077	0.754988767920	0.462916762895	0.051175364867	6.773301684739	7.138623338744	3.574607	1.136597	0.038723318815	
130000	-46.142180	-48.797112	452	2.583070095554	0.501662363650	0.552003757137	0.040780606544	7.870215272250	8.204812502690	3.805349	1.184656	0.284678607134	
131000	-48.454278	-48.794710	242	1.185178022148	1.690674745124	0.790423816115	0.023644290210	10.164872367418	10.411033873716	4.550050	1.335035	0.648553184139	
132000	-47.169991	-48.788106	497	4.008851379642	0.519724496306	0.609404148389	0.042106117184	7.809283183686	8.152555647110	4.057542	1.247576	0.362261677456	
133000	-47.162509	-48.781555	475	1.722451323236	0.674768439702	0.688884909903	0.024162938598	10.174851305449	10.426793271034	4.136153	1.239441	0.606737013560	
134000	-46.038397	-48.773981	845	2.435097932110	0.013575057561	0.507040870373	0.042704298804	7.286113051784	7.611141513200	3.781878	1.178285	0.255523536123	
135000	-46.649770	-48.766912	103	0.989374953345	1.041909984600	0.609342607982	0.034167428219	8.837069737462	9.149691153162	3.954613	1.207425	0.460544003675	
136000	-45.653697	-48.759300	633	-1.479705263043	0.974977843976	0.532194914509	0.050881740329	7.442945706910	7.841958187051	3.665168	1.164245	0.049495547378	
137000	-47.727692	-48.754219	860	0.260981285747	1.662356508061	0.656935995108	0.031995157255	8.961664731755	9.257871795708	4.287685	1.288950	0.660582122030	
138000	-46.071290	-48.746914	184	0.754303819869	1.311431403017	0.535448469987	0.049823097157	7.162412013667	7.537977393726	3.763698	1.190351	0.078693899973	
139000	-47.816710	-48.742209	188	1.563389626189	0.095216124860	0.760441447274	0.019644753506	11.190216430136	11.414450496543	4.307520	1.269151	0.733389221421	
140000	-48.851967	-48.743101	991	-7.484559394100	4.097769215840	0.858446144014	0.046399671853	8.137056992107	8.532984681246	4.552139	1.430558	0.146149318403	
141000	-48.311580	-48.740422	212	7.703468548266	-2.041433420225	0.772629103599	0.051740109563	7.544173639135	7.955808017628	4.376573	1.389271	0.030152642768	
142000	-51.223521	-48.820313	661	6.791911197844	-2.781660459310	1.354658694576	0.023001725648	12.233796981769	12.521820460618	5.416983	1.620032	0.732327132881	
143000	-46.178827	-48.813306	930	-5.370841434077	2.551543385988	0.496533732845	0.050060321539	6.516740848997	6.860162804815	3.799763	1.204118	0.072088017270	
144000	-45.201002	-48.806018	356	-0.141711770660	0.885736632424	0.533658002234	0.050056985570	7.974375337695	8.394582850301	3.555739	1.128646	0.066017660128	
145000	-46.745279	-48.799533	591	0.580104159817	1.567845382032	0.615447249424	0.044843234462	7.934238828778	8.306739914371	3.962722	1.234006	0.207134787631	
146000	-47.633547	-48.794458	956	-4.886524657241	1.673410756110	0.732994569115	0.032053632600	9.635382345037	9.954458913787	4.258756	1.288232	0.511026914586	
147000	-46.472657	-48.787853	990	-2.171551436429	0.934497529388	0.618423967805	0.042910172089	8.448411206859	8.827187334439	3.906623	1.207313	0.286035641779	
148000	-46.479294	-48.781306	787	0.687507215888	0.216639806574	0.608008377599	0.036503928962	8.629013058692	8.955940058367	3.897737	1.205293	0.396570928294	
149000	-45.570848	-48.774378	636	-3.403648810194	1.885828488720	0.518168816845	0.051118015945	7.360255712401	7.756766211272	3.634102	1.154612	0.067028817901	
150000	-45.477368	-48.767476	980	1.863631435179	0.706385048267	0.488815475825	0.052876907020	6.909710249726	7.295472257979	3.621920	1.152470	0.008187455355	
151000	-48.330357	-48.764961	206	5.050748955804	-1.579197237841	0.711158789387	0.043965240205	7.276531499108	7.611157883705	4.388571	1.380359	0.185851915474	
152000	-51.565892	-48.868305	271	13.517694992846	-1.630563478057	1.465940450383	0.026880571796	12.289705398366	12.629185115587	5.540352	1.658912	0.678238994878	
153000	-48.287344	-48.865219	645	-4.030134401830	1.588003911057	0.794474026143	0.024289159938	11.110959323448	11.387553430017	4.460240	1.304346	0.706517758490	
154000	-45.829765	-48.858586	787	-2.131674995282	1.683309301309	0.545218778898	0.042550877897	7.953925107307	8.307412815670	3.717592	1.163800	0.250109139906	
155000	-47.676677	-48.853794	201	0.485296843204	0.458469980705	0.799760053094	0.021822601529	11.892170712900	12.157478522289	4.318017	1.255109	0.730178301599	
156000	-48.178353	-48.850424	812	1.499777042626	1.625942255847	0.732217351036	0.030576716045	8.872874759210	9.152735349015	4.381705	1.346953	0.502590267486	
157000	-45.505263	-48.843840	54	0.517956904419	1.122407553016	0.502237644710	0.049502959604	7.255783738607	7.633673152296	3.626921	1.147030	0.084390722060	
158000	-47.343591	-48.838577	122	2.219910421936	0.468041539584	0.735149926404	0.021153713073	10.835943321651	11.070117409000	4.140148	1.257028	0.641692383572	
159000	-47.171054	-48.833117	583	5.143693519847	-0.023208359770	0.667040821491	0.041428695147	8.382319323932	8.744596548529	4.038650	1.265978	0.311127890409	
160000	-47.174291	-48.827705	221	-5.568033201745	2.181676543393	0.703904828972	0.035642145260	9.160895572003	9.499477322626	4.131171	1.261854	0.386964720600	
161000	-46.103327	-48.821497	515	-4.121914295661	2.541203509334	0.500461232046	0.050615412880	6.612596775359	6.965140223541	3.775200	1.198405	0.052434066783	
162000	-45.410989	-48.815115	918	0.627121131880	0.574849964477	0.509876849739	0.047745386121	7.542832227827	7.921024606116	3.601027	1.138944	0.118392705164	
163000	-45.962892	-48.808937	240	-0.069049372416	0.797829130499	0.570859093755	0.039095855762	8.523115074271	8.869891055609	3.742382	1.159621	0.330864678771	
164000	-46.272741	-48.802940	21	-1.448586114126	1.824058729141	0.586800886844	0.043275797311	8.229271194401	8.601508325254	3.798382	1.189495	0.281814741842	
165000	-50.919714	-48.848988	105	14.155789265816	-2.873044039553	1.110560300245	0.036860854048	8.698040097038	9.030927808918	5.256310	1.624622	0.362146276822	
166000	-48.391864	-48.846633	277	-0.458415381570	2.065067770113	0.882120288148	0.033171885316	11.485231484914	11.879289928044	4.494777	1.331298	0.673081632024	
167000	-45.512450	-48.840472	116	0.017209932060	0.638407931659	0.438670404645	0.047772870263	6.392989426387	6.713723256502	3.631037	1.145887	0.110691420982	
168000	-46.269351	-48.834610	925	1.343206127658	0.015800348537	0.572788063044	0.043658929039	7.941951255002	8.304517599588	3.830926	1.199185	0.261630235098	
169000	-46.412167	-48.828862	264	1.466876587758	1.111208924417	0.598862778027	0.041757722866	8.130803593022	8.485123008077	3.848700	1.205918	0.247406771054	
170000	-46.929390	-48.823533	145	5.545320866768	-0.786837180960	0.664200139465	0.043364113724	8.569143982313	8.957581568122	3.997462	1.239188	0.275824276336	
171000	-47.096415	-48.818413	24	1.155551077318	-0.241854588657	0.617687361154	0.039288417575	7.946676350906	8.271656651463	4.035358	1.257566	0.342042262650	
172000	-46.391448	-48.812769	501	3.010718651639	0.630746965122	0.646494342157	0.046286922290	8.504908325685	8.917680300777	3.847759	1.210638	0.153882356956	
173000	-46.208103	-48.807072	451	3.623581159470	0.052749739558	0.575373471447	0.041868035769	8.038934166639	8.390216031555	3.798187	1.194650	0.235825423022	
174000	-46.387105	-48.801501	761	-5.027603655217	2.736509434634	0.590476974962	0.048840562389	7.634620440683	8.026646363157	3.853054	1.217409	0.100183116404	
175000	-46.690204	-48.796160	954	3.654340492643	-0.762953735196	0.608776119803	0.050411287796	7.424653258078	7.818809514751	3.922445	1.246713	0.055885436607	
176000	-46.381504	-48.790659	667	-3.081450854028	1.551040726292	0.581133597646	0.039284314306	8.274115360906	8.612449535400	3.871117	1.196777	0.361136580527	
177000	-47.787312	-48.786859	499	-5.493042894705	2.285213080465	0.691133697993	0.027909223798	9.072252988959	9.332722016359	4.230300	1.293039	0.551331744821	
178000	-47.963708	-48.783515	66	6.559243001888	-0.262905810542	0.649612063583	0.032999544070	7.973650607459	8.245756823133	4.364567	1.321116	0.453447487717	
