Options:
Model:                           Continuous: Regression
Tree File Name:                  17species_MNeCau_1000tree_NSF_forBayestrait.tre
Data File Name:                  Eco_MNeCau.txt
Log File Name:                   Eco_MNeCau.txt.log.txt
Summary:                         False
Seed                             1961915607
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa                            Not in use
Delta                            Not in use
Lambda                           Estimate
OU                               Not in use
Restrictions:
    Alpha                        None
    Beta-2                       None
Prior Information:
    Prior Categories:            100
    Alpha                        uniform -100.00 100.00 
    Beta-2                       uniform -100.00 100.00 
Tree Information
     Trees:                      1000
     Taxa:                       17
     Sites:                      1
Iteration	Lh	Harmonic Mean	Tree No	Alpha	Beta 2	Var	R^2	SSE	SST	s.e. Alpha	s.e. Beta-2	Lambda	
33000	-11.447517	-12.886507	182	0.671192700000	-0.124292164004	0.004856124314	0.007838799146	0.067676917339	0.068211614484	0.330687	0.105849	0.320151171953	
34000	-10.668828	-12.848669	642	-0.289708410580	0.111380608071	0.003876306922	0.007087976229	0.057357095514	0.057766543401	0.313781	0.101004	0.183731598726	
35000	-10.631209	-12.812374	532	0.246866932248	-0.067765930722	0.004066095641	0.007036582998	0.061011180006	0.061443532522	0.312602	0.101074	0.195948628600	
36000	-10.765000	-12.778303	118	0.165958477200	0.020276278021	0.004618281195	0.013271245765	0.078089817120	0.079140104902	0.327774	0.098810	0.720218230944	
37000	-10.705605	-12.745391	279	0.222363974458	0.053642602306	0.004314518549	0.008222628661	0.068445936047	0.069013407671	0.318551	0.099703	0.511638645144	
38000	-13.081505	-12.759558	598	-0.591940635397	0.300146025836	0.005440669986	0.008410091373	0.063738210335	0.064278800924	0.363014	0.115312	0.388160303275	
39000	-9.695355	-12.726133	479	0.137060304451	0.034017235344	0.003831887447	0.007265713726	0.064729614432	0.065203363404	0.297273	0.095741	0.245299051373	
40000	-11.214614	-12.699809	901	-0.399237297100	0.176592578117	0.004488491128	0.008475755596	0.066468430308	0.067036616283	0.329363	0.104301	0.430038764893	
41000	-15.199363	-13.007698	38	0.723921398257	0.050325980457	0.007310869947	0.014007269762	0.076349662965	0.077434306180	0.427731	0.127220	0.743826626281	
42000	-10.115903	-12.977737	869	0.279281989512	-0.042649577889	0.004185924639	0.007583505004	0.068372180229	0.068894643099	0.306131	0.097653	0.292347850796	
43000	-11.744551	-12.956030	191	-0.497314127904	0.166731287729	0.004801378807	0.007406070954	0.063324852236	0.063797339862	0.334666	0.107173	0.224827283099	
44000	-10.445442	-12.928635	774	-0.204413809917	0.094540445430	0.004312125544	0.007526981232	0.067942768733	0.068458051200	0.309484	0.098821	0.328230731853	
45000	-11.906998	-12.910180	897	0.615296631282	-0.051070711438	0.004792275020	0.008318731705	0.063116607756	0.063646062272	0.339809	0.108346	0.326670571817	
46000	-10.318482	-12.884147	741	-0.167680611270	0.148221138797	0.004195434360	0.007374897427	0.065036751310	0.065519954252	0.308205	0.098530	0.224639463527	
47000	-12.088898	-12.869211	984	0.838389538582	-0.180451754716	0.004641239777	0.006532281130	0.057164182345	0.057540050128	0.341133	0.110215	0.095685772480	
48000	-9.630653	-12.843602	152	-0.022937343359	0.042611627554	0.003049758332	0.006446705974	0.049737924244	0.050060650539	0.295010	0.095408	0.063761695329	
49000	-11.108018	-12.822255	700	0.097294358309	0.040462048473	0.004667036100	0.011168581232	0.079268904689	0.080164225352	0.328865	0.100148	0.712111166762	
50000	-9.747435	-12.798121	251	0.277173765632	-0.038174016630	0.003549653544	0.006791450398	0.058306915565	0.058705611816	0.299060	0.095750	0.136832821617	
51000	-10.864210	-12.777036	833	-0.216431611769	0.136121372146	0.004530607373	0.012538948518	0.073062459053	0.073990218594	0.317044	0.099761	0.665277594800	
52000	-9.963235	-12.754401	559	-0.269499858135	0.137809186436	0.003682319862	0.006234240408	0.056844520657	0.057201126229	0.300944	0.097788	0.005143291851	
53000	-12.837887	-12.756423	238	0.952437164283	-0.210082099511	0.005676434962	0.006638090321	0.063609124746	0.064034189480	0.356331	0.115505	0.089314587234	
54000	-9.701067	-12.734529	816	-0.151636464885	0.126792768465	0.003657338063	0.006230631289	0.058340253355	0.058706028976	0.296398	0.096252	0.009346824487	
55000	-11.504281	-12.718675	382	-0.138594346893	0.141993915733	0.005574337920	0.012047445245	0.089098016693	0.090184509634	0.343972	0.098861	0.746259877627	
56000	-12.986035	-12.725317	255	-0.395796321231	0.073499653831	0.005851980702	0.014090019679	0.077938701421	0.079052553455	0.362900	0.112527	0.731019526780	
57000	-10.246789	-12.705632	305	-0.294324340406	0.138230932653	0.004143483423	0.006615818422	0.063204456940	0.063625390974	0.306569	0.099249	0.102859967486	
58000	-10.375042	-12.686645	861	-0.056382052732	0.036020622101	0.004267163082	0.007472342835	0.068396352121	0.068911280837	0.312000	0.098734	0.339964390226	
59000	-9.714213	-12.667092	501	0.278536879168	-0.004546729125	0.003336081007	0.006949989691	0.055066519593	0.055451909794	0.296894	0.095573	0.161487690709	
60000	-11.629213	-12.654092	843	-0.538497268018	0.197894221740	0.005490656610	0.006571640571	0.070732343205	0.071200245627	0.331556	0.107453	0.066426971935	
61000	-10.233351	-12.636064	811	0.314062301976	-0.068985939674	0.003735116989	0.006725217198	0.058486246693	0.058882242563	0.306510	0.098755	0.181452322925	
62000	-9.223531	-12.617292	859	0.043347112414	0.036661383335	0.003286219614	0.006213284642	0.055289959442	0.055635639507	0.288159	0.093636	0.000472116585	
63000	-10.723461	-12.601134	683	-0.133574776119	0.060774664113	0.004251487651	0.008262067743	0.068104313842	0.068671683946	0.315879	0.100493	0.458583752856	
64000	-12.413548	-12.597962	961	-0.438446607699	0.107784502568	0.006380725543	0.016010056837	0.093041770084	0.094555610787	0.366562	0.104980	0.814107860358	
65000	-9.261200	-12.580271	985	0.044377428832	0.059213178152	0.003709733292	0.006263486881	0.062527995293	0.062922107085	0.288762	0.093738	0.024026765535	
66000	-10.991516	-12.565958	52	-0.350290014646	0.193713894762	0.004447366563	0.007276801641	0.064783861581	0.065258736461	0.320845	0.102683	0.273678677209	
67000	-10.150897	-12.549853	919	0.063826039899	0.090847655492	0.003839592907	0.006645023954	0.059878895191	0.060279453605	0.305381	0.098205	0.135856637331	
68000	-9.705190	-12.533481	337	0.328690110828	-0.030288892455	0.003532357436	0.006672702197	0.057866355445	0.058255074207	0.296501	0.095894	0.111424765492	
69000	-10.546068	-12.518746	525	0.175595298387	-0.049272868084	0.003765415792	0.006447508634	0.055459845014	0.055819743291	0.311990	0.100864	0.077561143148	
70000	-10.901228	-12.505296	416	0.251095932852	0.011440960392	0.004863627136	0.009569708213	0.080945252556	0.081727359540	0.328966	0.100386	0.640076976555	
71000	-11.361650	-12.494064	64	-0.449039233444	0.224344312265	0.004986885777	0.006850806783	0.068080363676	0.068549986388	0.327581	0.105075	0.174487781182	
72000	-9.401433	-12.478547	461	-0.048576426219	0.084736262904	0.003472520569	0.006390578956	0.057896085174	0.058268454332	0.290915	0.094288	0.045946402431	
73000	-11.668191	-12.469693	530	0.385045573642	-0.126654153602	0.005588201164	0.008429220706	0.076505898660	0.077156265854	0.335390	0.105651	0.390976431073	
74000	-10.881951	-12.457184	443	-0.025251969278	0.032521112564	0.005210886784	0.014993678738	0.085883930027	0.087191247582	0.327694	0.097080	0.744011533142	
75000	-11.396959	-12.447077	657	-0.387171064049	0.216934096413	0.004613115777	0.008290002854	0.064669303456	0.065209893661	0.327012	0.105109	0.367654992025	
76000	-10.381453	-12.433758	419	-0.009199750447	0.105894908997	0.004090004612	0.007932347601	0.066006408151	0.066534180397	0.311987	0.099014	0.393972598175	
77000	-10.544965	-12.421009	819	0.169720979070	-0.046816266455	0.003734688904	0.006299329594	0.054003652905	0.054345996248	0.311303	0.101116	0.017583840518	
78000	-11.881883	-12.414862	118	-0.068213788448	0.173472050847	0.005127592742	0.011728733160	0.074254920089	0.075136172203	0.348320	0.106226	0.658505941818	
79000	-16.470361	-13.014764	738	-0.609807247950	0.026412473859	0.008666304983	0.011265735412	0.073544845470	0.074382822669	0.446551	0.137926	0.648543186858	
80000	-10.823942	-13.001995	593	-0.133497310037	0.043823072909	0.004192253804	0.008184769320	0.064342243013	0.064873215315	0.320005	0.100968	0.360988446235	
81000	-10.769007	-12.989341	626	0.308876508164	-0.089823997011	0.003726634998	0.006278416783	0.052645971234	0.052978592921	0.315632	0.102300	0.024766234188	
82000	-10.571851	-12.976609	687	0.274407433805	-0.009577682756	0.004049968386	0.007969533756	0.067340594152	0.067881578685	0.316424	0.099668	0.478577705665	
83000	-10.021768	-12.963539	705	-0.134512188641	0.069080734556	0.004015023102	0.006442331274	0.062864582739	0.063272203233	0.302257	0.097753	0.076964226672	
84000	-10.847670	-12.951583	818	-0.330526091476	0.159054093141	0.004688320369	0.007661913366	0.071332777104	0.071883542580	0.319093	0.101516	0.373145828164	
85000	-9.654449	-12.938660	302	0.098504777274	0.049597992541	0.003557286243	0.006949088497	0.059968287560	0.060387928620	0.295617	0.094742	0.263901012814	
86000	-9.682700	-12.925928	27	0.122300914564	-0.001571523081	0.003755163367	0.007128889685	0.061968641840	0.062413581376	0.295899	0.095318	0.161246097275	
87000	-9.297112	-12.913206	598	0.185377340229	0.011510434907	0.003330393017	0.006431923374	0.056258115786	0.056622306120	0.289206	0.093842	0.050174823263	
88000	-12.976633	-12.914045	691	0.540217627525	-0.050216760699	0.007142843929	0.014200078559	0.108392706067	0.109954062391	0.376444	0.111937	0.831110114318	
89000	-11.208117	-12.903631	157	0.573907156212	-0.081645379127	0.004001656467	0.008138014687	0.058268339467	0.058746418685	0.323079	0.103277	0.363360030762	
90000	-10.049421	-12.891781	554	0.021730313333	0.099825468760	0.003746152484	0.006613398874	0.058214330860	0.058601888523	0.302144	0.097846	0.082062952065	
91000	-10.671110	-12.880715	400	-0.294598905372	0.112118103450	0.004361406980	0.006349156970	0.062251560758	0.062649331195	0.313619	0.101791	0.024705865167	
92000	-10.283433	-12.869364	243	0.404740834521	-0.095106346273	0.003719608281	0.006489370504	0.056321130132	0.056689006096	0.307000	0.099224	0.069556079500	
93000	-11.697309	-12.861012	597	-0.564432701447	0.236373669733	0.004271932823	0.006639331664	0.055368003861	0.055738067377	0.333322	0.107542	0.126745117406	
94000	-9.929244	-12.849678	957	-0.000344378133	0.036816446621	0.004184942892	0.008066309679	0.069246482413	0.069809588170	0.302115	0.095560	0.341092781708	
95000	-10.705348	-12.839237	941	0.132718708770	0.084019953655	0.004449022153	0.008415110101	0.070070834714	0.070665492615	0.317665	0.099260	0.438411337472	
96000	-12.399770	-12.835094	939	0.350536444804	0.056406379566	0.005059574409	0.006860349373	0.060630452803	0.061049272139	0.346369	0.111724	0.156384120809	
97000	-11.538292	-12.826707	672	0.644454764857	-0.131990091288	0.004733765497	0.008361683813	0.066884555543	0.067448538899	0.332529	0.106002	0.409901835456	
98000	-9.722523	-12.815794	156	0.386294093593	-0.043798625768	0.003150432058	0.006269297866	0.050367614512	0.050685376233	0.296888	0.096316	0.025742016376	
99000	-10.389085	-12.805497	957	0.278570100528	-0.060621078306	0.004421808688	0.008100154837	0.069379519865	0.069946094057	0.310454	0.098149	0.345926713959	
100000	-10.973827	-12.796122	207	-0.345120026021	0.150300582799	0.003954804192	0.007538171769	0.059962380796	0.060417820706	0.324038	0.102643	0.368766785013	
101000	-9.827850	-12.785643	511	0.074423349589	0.040818863252	0.003675701782	0.007117645064	0.062464075558	0.062911859847	0.300336	0.095519	0.263235000591	
102000	-11.368812	-12.777375	209	-0.316314926150	0.130292391073	0.004787610325	0.010137396359	0.074785268075	0.075551160130	0.340283	0.101646	0.647033556654	
103000	-10.159801	-12.767357	138	0.199558414043	-0.036458928199	0.003451655603	0.007111843066	0.055328215426	0.055724519463	0.306027	0.097893	0.246722361952	
104000	-11.369692	-12.759316	248	0.197718171105	0.003014158522	0.005503002380	0.015915032357	0.092218742141	0.093710142085	0.347285	0.099574	0.822730558915	
105000	-11.627848	-12.752159	85	0.421722118077	-0.084868585692	0.005288209947	0.010752138614	0.081834101438	0.082723556585	0.344157	0.102938	0.683559370133	
106000	-13.960461	-12.776321	70	-0.295922585656	-0.001018434824	0.008293293619	0.031252002127	0.109332244126	0.112859323959	0.392233	0.110294	0.959519780787	
107000	-15.695707	-12.942446	833	1.158317708336	-0.322749839088	0.007983069791	0.012400390211	0.072764722807	0.073678363262	0.421215	0.132631	0.658635987964	
108000	-13.461405	-12.949364	612	0.700301528626	-0.004321006096	0.007263650815	0.014167551644	0.093848834429	0.095197550644	0.387704	0.111779	0.858927022770	
109000	-11.742223	-12.942258	415	0.736236072739	-0.146737367888	0.004886143683	0.007007784657	0.065435581446	0.065897376067	0.336784	0.107766	0.270046382393	
110000	-10.146425	-12.932825	3	-0.007377374611	0.024016897174	0.003769452507	0.007187769093	0.060729052506	0.061168719135	0.306771	0.097889	0.251534382048	
111000	-11.960840	-12.926651	313	0.523508674409	-0.108094568934	0.005634158606	0.009220378372	0.084643930656	0.085431642727	0.352672	0.106322	0.645438902529	
112000	-12.926174	-12.926646	546	0.895537750755	-0.205025716798	0.006004059994	0.008250770885	0.071847750894	0.072445481967	0.363327	0.114107	0.406304341833	
113000	-11.444549	-12.919114	558	0.513659489731	-0.043525709921	0.005312153406	0.011900729555	0.080437791909	0.081406589717	0.338109	0.103927	0.680445438700	
114000	-10.096249	-12.910029	190	0.044431072274	0.031656410510	0.004132271869	0.007925793451	0.069681771673	0.070238467257	0.310154	0.096551	0.368500359495	
115000	-13.172439	-12.912883	570	-0.721409325069	0.219492597868	0.004893449756	0.007982594254	0.057538075246	0.058001074288	0.369026	0.115816	0.397139952361	
116000	-11.355446	-12.905409	563	-0.298142095712	0.093802308214	0.004804082274	0.008046802027	0.072434423130	0.073022016843	0.336577	0.103423	0.494144794475	
117000	-11.900422	-12.899466	241	0.442058971759	0.014594485624	0.004722791182	0.006863165077	0.061079983167	0.061502082109	0.338212	0.108662	0.185353791358	
118000	-12.530349	-12.896604	976	0.742197644851	-0.100726625644	0.005674647423	0.006375657964	0.065371888151	0.065791351304	0.350156	0.113543	0.038184614185	
119000	-10.494240	-12.888225	753	-0.038521153342	0.068689240850	0.004370771037	0.011066975432	0.073687577564	0.074512202276	0.314650	0.097449	0.612769608835	
120000	-9.689558	-12.879467	768	-0.018868339672	0.088436870894	0.003488142748	0.007219743090	0.057783891711	0.058204110435	0.296947	0.095949	0.196657094459	
121000	-11.205884	-12.872121	807	0.569114992367	-0.151452453804	0.004202372741	0.006718874423	0.057827580973	0.058218745412	0.323587	0.104337	0.128620649544	
122000	-12.614294	-12.870090	486	-0.524567565130	0.144190332687	0.005544487450	0.015357670563	0.078705235859	0.079932817742	0.369440	0.105343	0.845221028971	
123000	-10.222666	-12.861833	387	-0.175627002164	0.086188041644	0.004189393217	0.006846642332	0.066364253889	0.066821758570	0.307017	0.098644	0.212697419654	
124000	-10.658952	-12.854000	170	0.305105607404	-0.072034066346	0.004057413633	0.007831075656	0.063046572659	0.063544192034	0.317212	0.100100	0.383659353037	
125000	-9.772248	-12.845668	604	0.181680805066	-0.004402338687	0.003691446417	0.007173062338	0.062095393808	0.062544026006	0.299254	0.095599	0.232823922935	
126000	-10.778523	-12.838110	533	-0.164165080705	0.122142152778	0.004775628692	0.009074323478	0.077560868594	0.078271126112	0.320142	0.098369	0.580363543661	
127000	-10.654700	-12.830497	981	0.084129524783	-0.013661489925	0.004658055264	0.008315747230	0.074202369867	0.074824592262	0.313467	0.100499	0.448436214669	
128000	-10.283846	-12.822656	764	-0.118524916627	0.054414631008	0.003938593065	0.006948028756	0.061102488256	0.061530000468	0.307723	0.098668	0.190453396386	
129000	-10.059467	-12.814751	551	0.124726823025	0.040521004779	0.003975684123	0.007574034590	0.067180600552	0.067693312039	0.307507	0.097028	0.361556159931	
130000	-10.851407	-12.807562	983	0.247532445333	-0.033794121394	0.004291482748	0.011262137115	0.070247944966	0.071048098392	0.318800	0.098509	0.618345134085	
131000	-12.241920	-12.803985	87	-0.522924272241	0.254490769278	0.005383486400	0.007997679665	0.069950703127	0.070514656764	0.347399	0.109523	0.400422698100	
132000	-10.976677	-12.797083	719	-0.195189266465	0.168722238582	0.004176116708	0.008693392867	0.063195728510	0.063749931711	0.324427	0.101957	0.417933523518	
133000	-10.843089	-12.790081	239	0.243598709389	0.015814362587	0.004372776707	0.011180567918	0.072636882154	0.073458186396	0.318398	0.098436	0.648685400034	
134000	-11.078283	-12.783450	798	0.628150050820	-0.156334141051	0.003711279601	0.006480810471	0.051048725547	0.051381720740	0.321470	0.104194	0.069658439292	
135000	-11.062868	-12.776861	22	0.073746859698	0.007657963429	0.005628083604	0.013105903950	0.093489059325	0.094730589330	0.329907	0.098602	0.767489581748	
136000	-9.962732	-12.769372	721	0.364459850824	-0.057599830785	0.004121887980	0.006983074240	0.066480940521	0.066948446493	0.301402	0.097271	0.194352567014	
137000	-10.612555	-12.762384	506	0.309097338145	-0.026781861165	0.004227436631	0.010350275408	0.069471225030	0.070197791505	0.313121	0.098590	0.555749064162	
138000	-9.727372	-12.754920	714	-0.155215896508	0.095551670017	0.003517598089	0.006421672166	0.056702732517	0.057069212289	0.296861	0.096120	0.070941210282	
139000	-9.655102	-12.747490	668	0.132557310873	0.037311435565	0.003755102683	0.006926131289	0.063315562351	0.063757152762	0.295894	0.095468	0.220890586229	
140000	-10.551922	-12.740630	88	-0.278214211911	0.146900606274	0.003546382249	0.007802586495	0.055151811156	0.055585521999	0.312624	0.099487	0.323274649674	
141000	-9.830105	-12.733386	591	-0.096797464031	0.115052538598	0.003837440318	0.006668188760	0.061960254288	0.062376190500	0.298469	0.096343	0.115336554841	
142000	-11.091818	-12.727259	122	-0.309014165627	0.115240337878	0.004082173453	0.007969989633	0.062152328739	0.062651661834	0.327551	0.102495	0.444043680845	
143000	-10.006118	-12.720210	795	0.342129939998	-0.060073213487	0.003492966265	0.006952331437	0.056130079187	0.056523046138	0.302036	0.097200	0.212417358178	
144000	-10.526919	-12.713557	550	0.568438778087	-0.105126750113	0.003835124354	0.006490779458	0.056551517088	0.056920978606	0.311350	0.100735	0.074903657055	
145000	-10.134011	-12.706688	240	-0.222076985657	0.151690401849	0.003615208931	0.006714616396	0.056006536278	0.056385140869	0.304075	0.098372	0.098518779334	
146000	-10.432493	-12.700070	233	-0.152215544693	0.150542733325	0.004262513572	0.007226908267	0.065059318046	0.065532918436	0.310084	0.099922	0.200117280648	
147000	-11.891762	-12.696015	48	-0.117473177558	0.102208847524	0.006525000131	0.024407843624	0.109989930457	0.112741712546	0.347555	0.101871	0.968038228502	
148000	-10.716249	-12.689750	174	0.051619896734	0.002401507487	0.004484408366	0.011766996902	0.072747704836	0.073613919600	0.317794	0.096941	0.638169962923	
149000	-13.504483	-12.698763	110	-0.045665511914	-0.061287565813	0.005740442513	0.007275857097	0.062490905064	0.062948912355	0.373469	0.118285	0.291056766822	
150000	-9.839733	-12.692007	236	0.061482133325	0.008355616849	0.003880602242	0.007071257428	0.062666168789	0.063112453192	0.298093	0.096437	0.156720073741	
151000	-10.931157	-12.686117	558	-0.134402770778	0.126794853975	0.005099707406	0.013199348976	0.083447883177	0.084564073899	0.329165	0.100379	0.730237794014	
152000	-9.925542	-12.679498	774	0.292678523251	-0.007186460715	0.004007858709	0.007199368826	0.065929400655	0.066407492688	0.299866	0.096234	0.259710172241	
153000	-11.663318	-12.675026	867	0.135124350750	0.115705445969	0.005155456082	0.009788047659	0.075036270937	0.075777989510	0.338963	0.104249	0.583671747799	
154000	-11.798054	-12.670963	221	0.566010880477	-0.092786230477	0.005044182686	0.011105374409	0.075377770470	0.076224269522	0.347762	0.105646	0.659434945074	
155000	-11.126049	-12.665523	372	-0.081287296862	0.155395734873	0.004232569269	0.007313430282	0.061440897481	0.061893551656	0.324703	0.102916	0.288805025105	
156000	-12.609936	-12.665152	814	0.587700724874	-0.006217696808	0.005622815484	0.011117156160	0.076860738017	0.077724816944	0.363507	0.109794	0.665558376887	
157000	-12.517286	-12.664217	361	-0.437580977388	0.267688749235	0.005578112665	0.006628431482	0.065420526910	0.065857055893	0.349893	0.112870	0.092119466519	
158000	-12.664165	-12.664217	871	0.756307495911	-0.181723131385	0.005948253980	0.010558502046	0.076474142417	0.077290211271	0.358619	0.111303	0.591945240006	
159000	-15.300949	-12.747666	398	-0.604736344809	0.057705800518	0.009058440248	0.015341812064	0.095506852205	0.096994930195	0.418758	0.126056	0.866774705957	
160000	-9.787650	-12.741325	21	0.145677235714	0.005997072819	0.003563058269	0.007096200833	0.060114391566	0.060544024121	0.301221	0.095074	0.255898473981	
161000	-10.045475	-12.735130	833	0.075598608848	0.040778250111	0.003956476226	0.010071286450	0.067259832268	0.067944116932	0.301573	0.096186	0.512266401200	
162000	-11.375488	-12.730228	796	-0.370228185113	0.163961289201	0.004810952568	0.010778809969	0.073257534163	0.074055767205	0.337624	0.103421	0.591266412786	
163000	-11.520632	-12.725631	548	-0.034909019640	-0.013900719842	0.004991879707	0.008685202813	0.071791504204	0.072420490855	0.332988	0.104282	0.436727055432	
164000	-9.451508	-12.719364	986	0.278074754618	-0.007863833694	0.003418014243	0.006303109733	0.056256047035	0.056612884257	0.292125	0.094802	0.017196873233	
165000	-11.842467	-12.715590	475	0.457845145449	-0.141498525830	0.005214745306	0.008397478617	0.071752651812	0.072360295849	0.341343	0.107544	0.424311687397	
166000	-10.275054	-12.709721	97	-0.264326928570	0.167675270489	0.003914428090	0.006313023682	0.058918032141	0.059292346126	0.306641	0.099396	0.043587410781	
167000	-9.966865	-12.703744	732	0.167473678578	-0.013169565689	0.003977197939	0.007417214649	0.065959462581	0.066452353954	0.303588	0.096103	0.270467172051	
168000	-11.870931	-12.700160	370	-0.579178924474	0.265152384579	0.004638664377	0.006282977514	0.057475062551	0.057838460296	0.336794	0.109297	0.017890146661	
169000	-10.145194	-12.694343	569	0.037851944407	0.074723689847	0.004166710958	0.007896898648	0.069691284379	0.070246010001	0.308684	0.097304	0.390616762014	
170000	-10.567436	-12.688822	11	0.208077984349	-0.027061223713	0.003948798211	0.007413198140	0.065190482245	0.065677361539	0.319180	0.099187	0.442182910168	
171000	-12.087557	-12.686012	902	-0.403598451461	0.120781909377	0.005377526624	0.009732335560	0.078634911344	0.079407734058	0.348143	0.107296	0.625800849251	
172000	-9.663647	-12.680122	721	0.105084636971	0.005362897260	0.003964841660	0.006835578394	0.065724653763	0.066177011916	0.295972	0.095674	0.160483782815	
173000	-10.666466	-12.674792	336	0.354844023894	0.001002792026	0.004041699935	0.008073271447	0.063312343365	0.063827641239	0.316038	0.100707	0.385002786183	
174000	-9.341821	-12.668895	506	0.002870670723	0.070941152818	0.003356811225	0.006511451049	0.056399606870	0.056769257109	0.289803	0.094083	0.056721236601	
175000	-10.127329	-12.663296	829	-0.010649669735	0.031924815475	0.003882514707	0.007786561868	0.063564488156	0.064063321169	0.306769	0.097880	0.338878349235	
176000	-11.876581	-12.660009	720	0.191080271659	0.064976325452	0.005647433268	0.015837570016	0.091903181595	0.093382127578	0.348389	0.104240	0.862881088107	
177000	-11.069470	-12.655230	863	-0.272811424164	0.134857226772	0.004828515194	0.008714591315	0.076298314236	0.076969068210	0.327746	0.101305	0.489112246762	
